id,name,type,typecode,address,adname,longitude,latitude,location,lon_wgs84,lat_wgs84
B0FFIA7KAB,文屏家园,商务住宅;住宅区;住宅区,120300,文屏路166-168号,思明区,118.109995,24.460537,"118.109995,24.460537",118.10503044587047,24.463181820039665
B0I6CSL9RE,文屏学苑,商务住宅;住宅区;住宅区,120300,文屏路108-114,思明区,118.107001,24.462336,"118.107001,24.462336",118.10203346814095,24.464979821259856
B0JB31L841,合佳园地,商务住宅;住宅区;住宅小区,120302,文园路与阳鸿路交叉口西南120米,思明区,118.1013,24.462194,"118.101300,24.462194",118.09632818256615,24.46483632303013
B0FFFVJ4DE,将军祠小区,商务住宅;住宅区;住宅小区,120302,将军祠路1-80号(将军祠地铁站3号口步行110米),思明区,118.099466,24.462469,"118.099466,24.462469",118.09449310306874,24.465111193523665
B0KRZC88UA,文屏路106号小区,商务住宅;住宅区;住宅小区,120302,文屏西路与文屏路交叉口西40米,思明区,118.108083,24.462486,"118.108083,24.462486",118.10311644050701,24.465130281476423
B0FFGS8OF4,厦门市第三建筑工程有限公司宿舍,商务住宅;住宅区;宿舍,120303,万寿路附近,思明区,118.111588,24.459436,"118.111588,24.459436",118.106625202225,24.462081473016475
B02500QAT7,领秀城,商务住宅;住宅区;住宅小区,120302,文屏路37-55号,思明区,118.111571,24.461551,"118.111571,24.461551",118.10660803179583,24.464196840431182
B02500QEAH,亿力百家苑,商务住宅;住宅区;住宅小区,120302,溪岸街60-70(将军祠地铁站3号口步行410米),思明区,118.096329,24.461778,"118.096329,24.461778",118.09135471111713,24.46442010739567
B0K2OS60JD,白鹤山路小区,商务住宅;住宅区;住宅小区,120302,溪岸街与公园东路交叉口东220米,思明区,118.095428,24.461509,"118.095428,24.461509",118.09045340373295,24.464151150218353
B0G057L6LQ,文灶地铁社区,商务住宅;住宅区;住宅小区,120302,梧村街道滨中社区禾祥东一里1-38号,思明区,118.103401,24.47019,"118.103401,24.470190",118.09843001582325,24.47283408683651
B0MDDXR8WL,禾祥东一里,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与滨中路交叉口南80米,思明区,118.104175,24.471675,"118.104175,24.471675",118.09920447962793,24.474319524989838
B0MGZCJDCX,湖滨南路248-4号,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与滨中路交叉口东南80米,思明区,118.104553,24.471793,"118.104553,24.471793",118.09958275987269,24.4744376459843
B0FFHM4H14,滨中社区,商务住宅;住宅区;住宅小区,120302,禾祥东路1号106室(文灶地铁站6号口步行100米),思明区,118.103453,24.469105,"118.103453,24.469105",118.0984821313174,24.471748914849616
B025002JY9,海燕新村,商务住宅;住宅区;住宅小区,120302,禾祥东路7号(文灶地铁站6号口步行300米),思明区,118.105695,24.469969,"118.105695,24.469969",118.1007258032387,24.472613681602283
B0I2NHPQFF,会长9号,商务住宅;住宅区;住宅小区,120302,后埭溪路22号1号楼302室,思明区,118.105456,24.470638,"118.105456,24.470638",118.10048655928067,24.473282718311356
B0L1KLVKA1,果建小区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与后埭溪路交叉口西南120米,思明区,118.105025,24.471725,"118.105025,24.471725",118.10005513453181,24.47436976949776
B0250040MF,航专宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路51-53号(文灶地铁站6号口步行180米),思明区,118.101865,24.469458,"118.101865,24.469458",118.09689301859636,24.472101664826287
B0MA2UQZD5,宝龙天地文灶潮场2号广场,商务住宅;住宅区;社区中心,120304,湖滨中路辅路与湖滨南路交叉口东南60米,思明区,118.101682,24.470642,"118.101682,24.470642",118.09670981570581,24.473285836219333
B0250040MD,海关宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路47-49号(文灶地铁站6号口步行150米),思明区,118.102074,24.469154,"118.102074,24.469154",118.0971021768383,24.471797647832194
B0250041RS,建发壹里,商务住宅;住宅区;宿舍,120303,湖滨一里10,思明区,118.101982,24.472421,"118.101982,24.472421",118.09700988157282,24.47506518233368
B025003YJS,翠碧花苑,商务住宅;住宅区;住宅小区,120302,禾祥西路927号(文灶地铁站6号口步行170米),思明区,118.101567,24.469278,"118.101567,24.469278",118.09659484063077,24.471921588170673
B025003Z8E,银兴苑小区,商务住宅;住宅区;住宅小区,120302,后埭溪路240-246号附近,思明区,118.106518,24.470943,"118.106518,24.470943",118.10154942755831,24.47358812665496
B0K6L7JTJY,感光宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路与禾祥西路交叉口西北100米,思明区,118.101681,24.469577,"118.101681,24.469577",118.09670889166703,24.47222065608443
B0FFGFG6MY,厦罐宿舍,商务住宅;住宅区;宿舍,120303,湖滨中路71号(文灶地铁站6号口步行260米),思明区,118.101442,24.469546,"118.101442,24.469546",118.0964697425154,24.472189615441238
B0250042ET,龙景台,商务住宅;住宅区;住宅小区,120302,梧村街道金祥社区后埭溪路248-266号,思明区,118.106513,24.471514,"118.106513,24.471514",118.10154438218956,24.474159220740827
B0250043MR,奔马新村,商务住宅;住宅区;住宅小区,120302,禾祥东路15之1-2,思明区,118.107006,24.470352,"118.107006,24.470352",118.10203789630577,24.472997206926568
B02500416H,古龙小区,商务住宅;住宅区;住宅小区,120302,禾祥西路692号(文灶地铁站6号口步行180米),思明区,118.102057,24.468033,"118.102057,24.468033",118.0970852462908,24.470676453859657
B025004RJI,古龙湖景,商务住宅;住宅区;住宅小区,120302,湖滨一里96-101号,思明区,118.103063,24.473558,"118.103063,24.473558",118.09809153312158,24.47620257600822
B0250043NN,城市花园(汇文路),商务住宅;住宅区;住宅小区,120302,汇文路51-57号(文灶地铁站2号口步行260米),思明区,118.105589,24.467759,"118.105589,24.467759",118.10061987495925,24.470403271366873
B0250042EU,金象嘉园,商务住宅;住宅区;住宅小区,120302,湖滨南三里(湖滨东路地铁站2号口步行240米),思明区,118.106878,24.47224,"118.106878,24.472240",118.10190964770669,24.474885475689014
B0KUR5VQYL,交警宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后埭溪路交叉口东40米,思明区,118.106089,24.472518,"118.106089,24.472518",118.10111994851145,24.475163240455714
B0L2GNSS30,金象嘉园2期,商务住宅;住宅区;住宅小区,120302,后埭溪路与湖滨南路辅路交叉口东南80米,思明区,118.106475,24.472125,"118.106475,24.472125",118.10150630552471,24.47477030940572
B0250043MU,益城广场,商务住宅;住宅区;住宅小区,120302,禾祥东路14-16号(文灶地铁站6号口步行480米),思明区,118.107303,24.469475,"118.107303,24.469475",118.10233522405339,24.4721201728509
B0MU4RBPH8,粮油宿舍公寓,商务住宅;住宅区;宿舍,120303,后埭溪路与金榜西四路交叉口西南120米,思明区,118.105925,24.468475,"118.105925,24.468475",118.10095610160107,24.471119503460667
B02500T4MX,禾祥观斓,商务住宅;住宅区;住宅小区,120302,湖滨南路272号之3号,思明区,118.107399,24.471557,"118.107399,24.471557",118.10243116077278,24.474202561599768
B0250041IC,嘉禾花园,商务住宅;住宅区;住宅小区,120302,湖滨南路210号,思明区,118.100126,24.470252,"118.100126,24.470252",118.09515290635261,24.472895584260467
B0J3XM2G8B,湖滨一里小区,商务住宅;住宅区;住宅小区,120302,湖滨一里12号,思明区,118.101611,24.473374,"118.101611,24.473374",118.09663857393724,24.47601828213279
B025003ZWU,银龙广场,商务住宅;住宅区;住宅小区,120302,后埭溪路109-129号,思明区,118.106657,24.468223,"118.106657,24.468223",118.10168874343694,24.470867715827588
B0M6BHHF4Z,湖滨二里一区,商务住宅;住宅区;住宅小区,120302,滨中路与知礼路交叉口东100米,思明区,118.104431,24.474092,"118.104431,24.474092",118.09946050062007,24.47673699486982
B025004ACF,厦门市表牌厂职工宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路272号之3-5,思明区,118.107326,24.472361,"118.107326,24.472361",118.10235803721858,24.47500666730928
B025004B0D,文华阁,商务住宅;住宅区;住宅小区,120302,后埭溪路132号鹭腾花园,思明区,118.107518,24.468818,"118.107518,24.468818",118.10255046538354,24.471463146233656
B0KUHC8YV3,九州宿舍,商务住宅;住宅区;宿舍,120303,禾祥东路17号(湖滨东路地铁站2号口步行430米),思明区,118.10783,24.470382,"118.107830,24.470382",118.10286263831091,24.473027538085983
B0250043S3,湖滨二里,商务住宅;住宅区;住宅小区,120302,湖滨二里47号,思明区,118.104247,24.474598,"118.104247,24.474598",118.09927632388957,24.47724302922367
B0250043RS,国贸广场,商务住宅;住宅区;住宅小区,120302,禾祥西路813-875号,思明区,118.099619,24.469082,"118.099619,24.469082",118.09464570977504,24.47172534804408
B0FFGFFPT1,国贸广场3期,商务住宅;住宅区;住宅小区,120302,禾祥西路与后滨东三路交叉口东160米,思明区,118.10027,24.46884,"118.100270,24.468840",118.09529708987205,24.471483357693195
B0LUK7VECX,银龙广场2期,商务住宅;住宅区;住宅小区,120302,后埭溪路与汇文路交叉口西北60米,思明区,118.106738,24.468175,"118.106738,24.468175",118.10176981740139,24.47081973726061
B0LUK7QOYB,银龙广场1期,商务住宅;住宅区;住宅小区,120302,后埭溪路与汇文路交叉口西北80米,思明区,118.106705,24.468209,"118.106705,24.468209",118.10173678619334,24.470853730963544
B0FFGJW9PX,国贸广场2期,商务住宅;住宅区;住宅小区,120302,后滨东三路与禾祥西路交叉口东北140米,思明区,118.099982,24.469211,"118.099982,24.469211",118.09500890025787,24.4718543960269
B0LRZ53NFK,开元街道湖滨社区,商务住宅;住宅区;住宅小区,120302,禾祥西路与后滨东三路交叉口东180米,思明区,118.100505,24.468434,"118.100505,24.468434",118.09553225492539,24.471077311368248
B025003ZWN,鹭腾花园,商务住宅;住宅区;住宅小区,120302,后埭溪路104-126号,思明区,118.107697,24.468287,"118.107697,24.468287",118.10272966674148,24.470932127945094
B0FFH03UJP,汇成商业中心,商务住宅;住宅区;住宅小区,120302,湖滨中路6号(文灶地铁站2号口旁),思明区,118.104231,24.466493,"118.104231,24.466493",118.09926089462901,24.469136658745136
B0250043UO,龙祥花园,商务住宅;住宅区;住宅小区,120302,禾祥东路18号之21号,思明区,118.108464,24.469997,"118.108464,24.469997",118.103497259333,24.47264274304272
B025003ZCQ,禾祥公寓,商务住宅;住宅区;住宅小区,120302,梧村街道金祥社区禾祥东路23号(湖滨东路地铁站2号口步行390米),思明区,118.108576,24.470875,"118.108576,24.470875",118.1036093029014,24.47352094055194
B02500415N,金榜小区,商务住宅;住宅区;住宅小区,120302,金榜路113-169号(湖滨东路地铁站2号口旁),思明区,118.108323,24.472336,"118.108323,24.472336",118.10335595766104,24.474982074447645
B0FFH1PRN3,厦禾裕景二期,商务住宅;住宅区;住宅小区,120302,厦禾路与文塔路交叉口西北160米,思明区,118.101522,24.46687,"118.101522,24.466870",118.09654998534822,24.46951316986192
B0MDCL4DR0,厦禾路851-11号,商务住宅;住宅区;住宅小区,120302,汇文路与汇禾路交叉口南40米,思明区,118.105275,24.466925,"118.105275,24.466925",118.10030567967814,24.46956902994877
B0KKTDTTEL,贝壳-佳岸房产(湖滨里店),商务住宅;住宅区;住宅小区,120302,湖滨南路276-2号,思明区,118.107573,24.472981,"118.107573,24.472981",118.10260521606357,24.475626868622474
B0250043T7,金庭花园,商务住宅;住宅区;住宅小区,120302,禾祥东路22号,思明区,118.108593,24.469454,"118.108593,24.469454",118.10362642129759,24.47209970803729
B0250040MJ,卫生楼,商务住宅;住宅区;住宅小区,120302,湖滨南路172、182,思明区,118.0988,24.470552,"118.098800,24.470552",118.09382617631404,24.473195559184834
B0L1ZUNG4I,湖滨二里二区,商务住宅;住宅区;住宅小区,120302,湖滨二里61号,思明区,118.103971,24.475317,"118.103971,24.475317",118.09900006459854,24.477962076423676
B0FFKQ0976,九龙阁,商务住宅;住宅区;住宅小区,120302,后埭溪路115号(文灶地铁站2号口步行340米),思明区,118.106957,24.467504,"118.106957,24.467504",118.10198905777699,24.47014870388238
B0250043MZ,金瑞园,商务住宅;住宅区;住宅小区,120302,厦禾路875之1-4号,思明区,118.108585,24.468515,"118.108585,24.468515",118.10361848115286,24.471160544782744
B0250043TZ,金源花园,商务住宅;住宅区;住宅小区,120302,禾祥东路24号,思明区,118.108696,24.469082,"118.108696,24.469082",118.10372954672518,24.471727690838485
B0KU97KLIS,市政工程宿舍,商务住宅;住宅区;宿舍,120303,湖滨南路280之三(湖滨东路地铁站2号口步行80米),思明区,118.107961,24.473076,"118.107961,24.473076",118.10299356574389,24.47572204356003
B025003ZWK,华鑫·明都,商务住宅;住宅区;住宅小区,120302,厦禾路869-871号(文灶地铁站2号口步行380米),思明区,118.108141,24.467615,"118.108141,24.467615",118.10317412603257,24.470260197890713
B0KKS5VJJ3,国贸广场1期,商务住宅;住宅区;住宅小区,120302,后滨东三路与禾祥西路交叉口北120米,思明区,118.099069,24.469397,"118.099069,24.469397",118.09409539636441,24.47204037299434
B02500SYGN,厦禾裕景,商务住宅;住宅区;住宅小区,120302,厦禾路823号厦禾裕景二期,思明区,118.100672,24.466303,"118.100672,24.466303",118.0956995063172,24.468945963298008
B0250043U1,鑫阳公寓,商务住宅;住宅区;住宅小区,120302,金榜路71-85号(湖滨东路地铁站2号口步行260米),思明区,118.109338,24.471227,"118.109338,24.471227",118.10437201829399,24.473873349530468
B0250040MA,汇禾新城,商务住宅;住宅区;住宅小区,120302,开元街道湖滨社区禾祥西路631-675号,思明区,118.098276,24.469064,"118.098276,24.469064",118.09330202645312,24.47170729853619
B0250041M6,海关宿舍(湖滨二里),商务住宅;住宅区;宿舍,120303,湖滨中路47-49号,思明区,118.102715,24.475281,"118.102715,24.475281",118.09774316715335,24.477925788648804
B0LRPZQR8P,湖滨三里一区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与金榜路交叉口西100米,思明区,118.108049,24.473853,"118.108049,24.473853",118.10308159167585,24.476499209306006
B025003ZNC,紫荆园,商务住宅;住宅区;住宅小区,120302,金榜路59号,思明区,118.109269,24.468679,"118.109269,24.468679",118.10430313331894,24.47132488590701
B0HG4CSLA7,厦禾裕景别墅,商务住宅;住宅区;别墅,120301,厦禾路823号(后滨东路),思明区,118.099936,24.466727,"118.099936,24.466727",118.09496305326228,24.469369967479803
B025003W8G,假日双星,商务住宅;住宅区;住宅小区,120302,文屏路10号(文灶地铁站2号口步行170米),思明区,118.105567,24.465466,"118.105567,24.465466",118.10059802178932,24.468109869104378
B02500401S,湖滨三里二区,商务住宅;住宅区;住宅小区,120302,筼筜街道厦门市思明区湖滨三里二区1栋13号2303室,思明区,118.107729,24.474738,"118.107729,24.474738",118.10276123225455,24.477384222411047
B0KRAA75LO,金榜路95-111号小区,商务住宅;住宅区;住宅小区,120302,金榜路与禾祥东路交叉口西北160米,思明区,118.109124,24.47189,"118.109124,24.471890",118.10415776000642,24.474536360004503
B0MD59XOBW,湖滨一里小区2地块,商务住宅;住宅区;住宅小区,120302,湖光路与滨中路交叉口西南20米,思明区,118.102875,24.475475,"118.102875,24.475475",118.09790326377671,24.478119852610735
B0L2PORWP3,金瑞园之四,商务住宅;住宅区;住宅小区,120302,金榜西三路与汇文路交叉口东北60米,思明区,118.108575,24.468525,"118.108575,24.468525",118.10360847088167,24.471170542051524
B025003VXY,汇丰家园,商务住宅;住宅区;住宅小区,120302,梧村街道文灶社区文屏一里1-23号(文灶地铁站2号口步行300米),思明区,118.106862,24.465652,"118.106862,24.465652",118.10189410730412,24.468296349001122
B025004BOB,新景禾祥高峰会,商务住宅;住宅区;住宅小区,120302,开元街道湖滨社区后滨路6-8号,思明区,118.098981,24.466838,"118.098981,24.466838",118.09400753524615,24.469480932258982
B0KULCW073,组织部宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文屏巷交叉口西南60米,思明区,118.104863,24.465396,"118.104863,24.465396",118.09989346155983,24.468039643110146
B0M67ZXDVS,惠三建设发展有限公司宿舍,商务住宅;住宅区;宿舍,120303,金榜路与禾祥东路交叉口北120米,思明区,118.109479,24.471807,"118.109479,24.471807",118.10451311648673,24.474453514083482
B0KU7ZAI5I,湖滨南路160号小区,商务住宅;住宅区;住宅小区,120302,湖滨南路辅路与后滨路交叉口东40米,思明区,118.097722,24.47019,"118.097722,24.470190",118.09274768810734,24.47283349320101
B0250042KK,荣华楼,商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行280米),思明区,118.101577,24.465203,"118.101577,24.465203",118.0966051400353,24.467845889704243
B0FFGIWZ5C,金榜家园,商务住宅;住宅区;住宅小区,120302,金榜路176-180号,思明区,118.109873,24.472833,"118.109873,24.472833",118.10490743828746,24.475479877696483
B02500QGAT,裕盛园,商务住宅;住宅区;住宅小区,120302,湖滨南路294号(湖滨东路地铁站1A口步行110米),思明区,118.109659,24.473331,"118.109659,24.473331",118.10469318678888,24.475977855126164
B025003ZO7,文塔苑,商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行320米),思明区,118.102079,24.464851,"118.102079,24.464851",118.09710748957731,24.467493908582547
B0HKXHO60E,厦禾裕景一期,商务住宅;住宅区;住宅小区,120302,后滨东路与后滨路交叉口东140米,思明区,118.100093,24.465644,"118.100093,24.465644",118.09512021914144,24.468286793085262
B0250040MK,泛华大厦,商务住宅;住宅区;住宅小区,120302,后滨路99号,思明区,118.097174,24.469702,"118.097174,24.469702",118.09219948311242,24.47234542772421
B0FFH1BRFF,美心园,商务住宅;住宅区;住宅区,120300,梧村街道夏禾路879号美新广场,思明区,118.109117,24.46808,"118.109117,24.468080",118.10415102703114,24.47072571243531
B0LDH5SBBT,湖滨三里3区,商务住宅;住宅区;住宅小区,120302,滨文路与金榜路交叉口西160米,思明区,118.106637,24.475892,"118.106637,24.475892",118.10166817462758,24.47853799010846
B0250040MP,海明苑,商务住宅;住宅区;住宅小区,120302,后滨路55号,思明区,118.097329,24.469301,"118.097329,24.469301",118.09235457841068,24.471944353550203
B0L39GQRPN,湖滨小区,商务住宅;住宅区;住宅区,120300,滨礼路与金榜路交叉口西80米,思明区,118.107681,24.475051,"118.107681,24.475051",118.10271316577644,24.47769725429104
B0250043IS,厦门千禧园,商务住宅;住宅区;住宅小区,120302,厦禾路883之7-8,思明区,118.110104,24.468119,"118.110104,24.468119",118.10513901222608,24.470765198498587
B025003Z60,南湖公寓,商务住宅;住宅区;住宅小区,120302,湖滨三里105-106,思明区,118.10648,24.476167,"118.106480,24.476167",118.1015110191589,24.47881297847993
B0250043HJ,东方巴黎,商务住宅;住宅区;住宅小区,120302,金榜路140-142号,思明区,118.110828,24.470335,"118.110828,24.470335",118.1058636049928,24.47298195160617
B0FFM4KUBZ,纺织小区,商务住宅;住宅区;住宅小区,120302,厦禾路842号(文灶地铁站2号口步行470米),思明区,118.108101,24.466297,"118.108101,24.466297",118.10313418338667,24.468941954155863
B025002KIF,弘龙商业城,商务住宅;住宅区;住宅小区,120302,文塔里1-7(文灶地铁站1号口步行280米),思明区,118.10311,24.464285,"118.103110,24.464285",118.09813923311671,24.46692800831715
B0MA2HR2DT,开元街道文塔路9号,商务住宅;住宅区;住宅小区,120302,文塔路与文塔西路交叉口北60米,思明区,118.10235,24.464978,"118.102350,24.464978",118.09737866038118,24.467620978421678
B025003VYE,聚祥广场,商务住宅;住宅区;住宅小区,120302,禾祥西路583-629号,思明区,118.097119,24.468343,"118.097119,24.468343",118.09214455757233,24.470986199068186
B0L66DHTEL,溪谷留香(厦禾裕景店),商务住宅;住宅区;住宅小区,120302,后滨路6号之106号,思明区,118.100107,24.465766,"118.100107,24.465766",118.09513421827003,24.46840881540933
B025003W6C,万博园,商务住宅;住宅区;住宅小区,120302,文屏路18-24号(文灶地铁站2号口步行360米),思明区,118.105654,24.46469,"118.105654,24.464690",118.10068514900857,24.467333762071224
B0FFK07300,馨怡园,商务住宅;住宅区;住宅区,120300,金榜路与湖滨南路辅路交叉口北120米,思明区,118.108549,24.474768,"118.108549,24.474768",118.10358199724041,24.4774145762657
B0KU7CD33B,厦门钨业宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文灶街交叉口西60米,思明区,118.105483,24.464576,"118.105483,24.464576",118.10051401713565,24.46721968771729
B0250041N0,锦龙阁,商务住宅;住宅区;住宅小区,120302,文塔里3号(文灶地铁站1号口步行410米),思明区,118.103194,24.464429,"118.103194,24.464429",118.09822328220797,24.467072051621155
B0L1Z7O4L3,白鹭花园1期,商务住宅;住宅区;住宅小区,120302,后滨路与后滨东路交叉口南80米,思明区,118.098025,24.467125,"118.098025,24.467125",118.09305104751625,24.46976796714454
B0250043V9,建达花园,商务住宅;住宅区;住宅小区,120302,文屏路26-30号(文灶地铁站2号口步行380米),思明区,118.105771,24.46418,"118.105771,24.464180",118.10080228227906,24.466823711078767
B0J30AXV4O,湖滨瑞玺(建设中),商务住宅;住宅区;住宅小区,120302,滨礼路与金榜路交叉口东120米,思明区,118.109571,24.474544,"118.109571,24.474544",118.10460501147294,24.47719101286128
B025003ZO6,翡翠楼(文塔路),商务住宅;住宅区;住宅小区,120302,厦禾路784号(文灶地铁站1号口步行340米),思明区,118.101806,24.464617,"118.101806,24.464617",118.09683432861542,24.467259822921907
B025003ZO9,祥龙阁,商务住宅;住宅区;住宅小区,120302,文塔里2号(文灶地铁站1号口步行380米),思明区,118.103088,24.464335,"118.103088,24.464335",118.09811721400672,24.466978012337975
B0I0GRDPNJ,湖滨四里,商务住宅;住宅区;住宅小区,120302,湖东路64号(湖滨东路地铁站5A口步行140米),思明区,118.109637,24.474667,"118.109637,24.474667",118.10467106868185,24.477314065152274
B0FFGJZK6B,橡胶新村,商务住宅;住宅区;住宅区,120300,文园路与文园巷交叉口东北40米,思明区,118.103458,24.464059,"118.103458,24.464059",118.09848749777412,24.46670204606118
B025003ZOA,吉龙阁(文塔路),商务住宅;住宅区;住宅小区,120302,文园路文塔里一号(文灶地铁站1号口步行400米),思明区,118.102836,24.464314,"118.102836,24.464314",118.09786503940809,24.466956956209575
B0LRHO9B0G,文园路27号,商务住宅;住宅区;住宅小区,120302,文园路与文园巷交叉口南100米,思明区,118.104167,24.464226,"118.104167,24.464226",118.09919700923247,24.466869248545915
B025003ZO5,文秀阁,商务住宅;住宅区;住宅小区,120302,开元街道将军祠社区文塔里5-13号(将军祠地铁站3号口步行430米),思明区,118.101988,24.464003,"118.101988,24.464003",118.09701649090518,24.466645745299466
B0L2AL28UV,鹭廣山海苑,商务住宅;住宅区;住宅小区,120302,后埭溪路与文灶街交叉口北80米,思明区,118.108202,24.465948,"118.108202,24.465948",118.1032353030146,24.46859293686509
B025004BO6,白鹭花园公寓,商务住宅;住宅区;住宅小区,120302,开元街道后江社区禾祥西路304-322号,思明区,118.097136,24.467236,"118.097136,24.467236",118.09216164438978,24.46987900873426
B025003ZCI,枫景阁,商务住宅;住宅区;住宅小区,120302,金榜路86号(厦门火车站地铁站5号口步行420米),思明区,118.110942,24.469489,"118.110942,24.469489",118.1059777863052,24.472135869725477
B0M62NTUZ5,建发·缘家园,商务住宅;住宅区;住宅区,120300,金榜路与湖滨南路辅路交叉口东100米,思明区,118.10997,24.473683,"118.109970,24.473683",118.10500447561881,24.476330067089417
B0J6YNX22I,文屏巷37-39号,商务住宅;住宅区;住宅小区,120302,文灶地铁站2号口步行360米,思明区,118.105315,24.464203,"118.105315,24.464203",118.10034590764322,24.46684657028985
B02500429J,明鑫苑小区,商务住宅;住宅区;住宅小区,120302,后滨路13号,思明区,118.098409,24.465808,"118.098409,24.465808",118.09343532461982,24.468450740947333
B0FFLDUTEB,祥滨苑,商务住宅;住宅区;住宅小区,120302,禾祥西路336号,思明区,118.097804,24.4666,"118.097804,24.466600",118.09282998351391,24.469242879126178
B0FFF583YK,工商局宿舍,商务住宅;住宅区;宿舍,120303,禾祥东路30号-50号,思明区,118.110988,24.470764,"118.110988,24.470764",118.10602374345592,24.473411110024877
B0250042JE,大幸阁,商务住宅;住宅区;住宅小区,120302,金榜路88号(厦门火车站地铁站5号口步行370米),思明区,118.111051,24.469091,"118.111051,24.469091",118.10608693066315,24.471737861199816
B0FFGADY8X,星河国际花园,商务住宅;住宅区;住宅小区,120302,文屏路36号(文灶地铁站2号口步行440米),思明区,118.106133,24.463938,"118.106133,24.463938",118.10116460253217,24.466581789935674
B025003ZCS,东方瑞士,商务住宅;住宅区;住宅小区,120302,禾祥东路32号之4-6,思明区,118.111804,24.470876,"118.111804,24.470876",118.10684061617812,24.47352358396196
B02500S5Z5,罗宾森璀璨新城2期,商务住宅;住宅区;住宅小区,120302,厦禾路895号(厦门火车站地铁站5号口步行180米),思明区,118.111924,24.469701,"118.111924,24.469701",118.10696083258394,24.47234845477166
B0250040GK,希望大厦,商务住宅;住宅区;住宅小区,120302,湖滨南路138号之1号,思明区,118.095808,24.469131,"118.095808,24.469131",118.09083298850729,24.471774431041673
B0LUBLL0VJ,湖滨四里三区,商务住宅;住宅区;住宅小区,120302,湖滨四里11-1号(湖滨东路地铁站5B口步行220米),思明区,118.108654,24.476292,"118.108654,24.476292",118.10368698806599,24.47893887249256
B025003ZO3,文园雅阁,商务住宅;住宅区;住宅小区,120302,文塔路82-86号(将军祠地铁站4号口步行310米),思明区,118.102333,24.46328,"118.102333,24.463280",118.09736177109008,24.46592267857836
B0KR57STDC,土地局宿舍,商务住宅;住宅区;宿舍,120303,祥滨路与后江埭路交叉口东北40米,思明区,118.097407,24.466386,"118.097407,24.466386",118.09243282197139,24.46902885182943
B0LB4ANY1V,文园戎华,商务住宅;住宅区;住宅小区,120302,文屏巷56号-72号(文灶地铁站2号口步行360米),思明区,118.10408,24.463479,"118.104080,24.463479",118.09910999745495,24.466122095381582
B0FFGJY146,华美宿舍,商务住宅;住宅区;宿舍,120303,文屏路与文灶街交叉口西南160米,思明区,118.105133,24.463561,"118.105133,24.463561",118.10016380758996,24.466204402582736
B0L1MKEZXZ,警备小区,商务住宅;住宅区;住宅小区,120302,文园巷与文园路交叉口东南100米,思明区,118.104075,24.463475,"118.104075,24.463475",118.09910499398967,24.466118093401548
B0LD2YN5LG,天空花园,商务住宅;住宅区;住宅小区,120302,梧村街道湖滨东路99号厦门万象城5楼,思明区,118.111394,24.472127,"118.111394,24.472127",118.10643008010005,24.474774561695483
B0H1GASOPV,省四建金属厂职工宿舍楼,商务住宅;住宅区;宿舍,120303,后滨路15号,思明区,118.098083,24.465673,"118.098083,24.465673",118.0931091790496,24.468315716292075
B0MASUGE7G,中山医院职工宿舍护士楼,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后滨路交叉口西140米,思明区,118.095875,24.470875,"118.095875,24.470875",118.09089988721828,24.473518719122634
B0KU7Z5UOZ,禾祥西路274-278号小区,商务住宅;住宅区;住宅小区,120302,禾祥西路与祥滨路交叉口东40米,思明区,118.096335,24.46752,"118.096335,24.467520",118.09136030041913,24.470163107580834
B0LBLCOC38,百利楼,商务住宅;住宅区;住宅小区,120302,祥滨路与后江埭路交叉口北80米,思明区,118.097,24.467,"118.097000,24.467000",118.0920256042588,24.469642974680127
B0JB31GSJN,厦门中山医院23号宿舍楼,商务住宅;住宅区;宿舍,120303,湖滨南路辅路与后滨路交叉口西北160米,思明区,118.095855,24.471284,"118.095855,24.471284",118.09087985055271,24.473927789881586
B025004ACC,广电宿舍小区,商务住宅;住宅区;宿舍,120303,禾祥西路547-581号,思明区,118.09576,24.467963,"118.095760,24.467963",118.09078505534305,24.470606236905446
B0FFHDWT9U,文园春晓东区,商务住宅;住宅区;住宅小区,120302,文园路(将军祠地铁站4号口步行420米),思明区,118.102917,24.462884,"118.102917,24.462884",118.09794619851276,24.465526722128626
B025003ZHK,嘉隆商业小区,商务住宅;住宅区;住宅小区,120302,梧村街道湖滨东路81号501室,思明区,118.112233,24.472472,"118.112233,24.472472",118.10726997611933,24.475120101156293
B0MA5OQQ4Y,好惠多社区,商务住宅;住宅区;住宅小区,120302,文屏路与文灶街交叉口东南120米,思明区,118.106675,24.463875,"118.106675,24.463875",118.10170707165656,24.466518970567154
