lon_wgs84,lat_wgs84,case,intercept,local_condition_number,coef_office_count,tval_office_count,vif_office_count,coef_residential_count,tval_residential_count,vif_residential_count,coef_mall_count,tval_mall_count,vif_mall_count,coef_metro_station_count,tval_metro_station_count,vif_metro_station_count,coef_dist_to_nearest_luckin,tval_dist_to_nearest_luckin,vif_dist_to_nearest_luckin,coef_dist_to_nearest_starbucks,tval_dist_to_nearest_starbucks,vif_dist_to_nearest_starbucks,coef_dist_to_nearest_metro_exit,tval_dist_to_nearest_metro_exit,vif_dist_to_nearest_metro_exit
118.10106293404942,24.474697143347804,1,-2.8482036723599524,3.247960125234738,0.02814021993135354,1.7718279368068715,1.843716311426621,0.012890061428375756,1.5535186956662548,1.5455579646820825,0.053603518080351485,1.0953370712789459,1.4104790030280139,0.25984131206983224,1.0680810151268816,1.2744092972634797,0.43850281416344195,1.8353791125480805,1.936006844951928,-0.88575555229943,-2.997351697266917,1.9678490984686743,0.10419468599955972,0.6272407774261883,1.4747949474541329
118.1154559654314,24.482540429824507,1,-3.4233954341415043,3.6395860390568586,0.0524886317949243,2.99028412324875,2.009954841958321,0.019830979119302254,2.104104495491187,1.4887180988426914,0.04091422545803088,0.6828079821458871,1.4816167320424618,0.23545322646575054,0.7514320463490384,1.6125298809611759,0.658068386387568,2.4493656702323587,1.8726803986037412,-0.44111851750326825,-1.426141612995639,2.1927995768267214,-0.20554655108793696,-0.5170758647742917,2.135823213279505
118.08962002054643,24.465764550623355,1,-2.613856237312083,3.271776489538259,0.01723351329677041,1.069208875348579,1.8405363528971947,0.010255088843824324,1.2447581582897556,1.6717120355310378,0.06285030820156573,1.259922013820068,1.383141559065164,0.17625138297330417,0.7236139967835178,1.201232797045303,0.3711253913759175,1.5856809372187408,1.9726295298491976,-1.0147617493103305,-3.3392301658272947,1.9141786945032926,0.04689771782904696,0.3028956455730745,1.4725760811235078
118.07384846639518,24.464464389904855,1,-2.5491374118197934,3.198717604057646,0.013033195001400391,0.8102585099097495,1.7428076389186928,0.008794498602312205,1.0700128133983495,1.6397321254991883,0.06381058794830695,1.239167420852235,1.3933501951586136,0.15489404966696685,0.6293599276811028,1.1828824858082314,0.36718062380484456,1.512153463021566,1.9508917008976787,-1.1504310777524989,-3.5782380493384833,1.879321204005568,0.021130661495047498,0.13353988970254146,1.4136807474388584
118.12227021078095,24.50368152108372,1,-3.637759001038174,3.199616984415494,0.05898931661104693,4.58067829670911,1.4763676082102168,0.030215195810608723,2.5725954706137286,1.3809860901743325,0.0738549118365846,1.057005713856786,1.430069283663712,0.20606623687918355,0.6038648881438686,1.8744539265024263,0.8890052197819504,3.5311941997395566,1.4994695271370186,-0.45172722100760676,-1.5620161421977725,1.5494447216130256,0.09294363369092459,0.19813315950299165,2.1610079746158664
118.06796437682068,24.46058557359105,1,-2.508662378719743,3.208350338621121,0.01135620134557732,0.6991252177704342,1.7490006980535453,0.008393084847803295,1.0170308524210907,1.67112115580151,0.06533050461550677,1.2541136306365783,1.3868374923582143,0.13794129249693776,0.5548469121737291,1.1715478582668433,0.356846542401281,1.464792732659511,1.9585214476030919,-1.1629081100766943,-3.579371856917897,1.8712768998602596,0.005642848864341979,0.03580052813409778,1.4261818001812487
118.111773884852,24.44079986598817,1,-2.50078228941167,3.879819470540401,0.019035986198805276,0.9600556404925129,2.568962383674218,0.011274478134262286,1.2524812594982377,2.359105062422033,0.07986965298907234,1.5936237434655143,1.445608599177054,0.07057885531622185,0.25906570213960894,1.2674593569271435,0.3211574930565918,1.422312502792076,1.9912359652632243,-0.6791475139670503,-2.6908500184561532,1.9886192761997314,0.01860980629320569,0.12285715048878498,2.0157738528589793
118.10832161346484,24.496826134396365,1,-3.442559047065215,3.397903390860632,0.05114697100067521,3.2490621477873876,1.5968720950152442,0.018454550978398515,2.0882585382886267,1.3911154241460035,0.04434146478475517,0.7321479918031746,1.4314114330966887,0.20273392537184332,0.6191541298443523,1.877184062454356,0.7898720446856833,3.2016190045410005,1.6635660450478054,-0.6793512167981332,-2.3188908702686697,1.7800992609933353,-0.2620287988424085,-0.5706818771127294,2.195402683868306
118.10900528055944,24.47085346453026,1,-2.904131297038187,3.468892537213171,0.03158017817292376,1.8627513664572743,2.094281285661044,0.014496216924475981,1.6762802555111873,1.7035270651869094,0.05297653485627154,1.076864496085697,1.4179771603110138,0.24783932138354206,0.9901507330002379,1.281974140771856,0.4122220351913771,1.7615702677738048,2.010089002100077,-0.7326891805851299,-2.618879932536914,2.0908929192937866,0.09875156723688056,0.622014387906533,1.6406416944102356
118.08410804107756,24.43881601381482,1,-2.373999764736756,3.4923419230085604,0.010398869342676469,0.5712814562358729,2.113964494075565,0.00886223310098203,1.0224235781578854,2.0456964411184977,0.07754421788584476,1.4891396556510947,1.3662304965103096,0.07792130499522605,0.2950787663368783,1.1817727593217893,0.320017280117973,1.3543834552750205,2.002585731525827,-0.9183522645222311,-3.048205586096799,1.9033664074631775,-0.013035472053881503,-0.08539224964485158,1.7288455501498114
