id,name,type,typecode,address,adname,longitude,latitude,location
B0250041BA,钻石海岸,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,鹭江道96号之2号,思明区,118.073485,24.456622,"118.073485,24.456622"
B0250041AF,建设银行大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道98号,思明区,118.073016,24.457285,"118.073016,24.457285"
B02500QDU6,财富中心(鹭江道),商务住宅;楼宇;商务写字楼,120201,鹭江道100号,思明区,118.072907,24.457984,"118.072907,24.457984"
B02500301P,海滨大厦(鹭江道),商务住宅;楼宇;商务写字楼,120201,中华街道文安社区鹭江道52号,思明区,118.075568,24.452891,"118.075568,24.452891"
B0FFJX917E,华侨银行大楼,商务住宅;楼宇;商务写字楼,120201,中山路2号,思明区,118.075305,24.453181,"118.075305,24.453181"
B025000BDA,厦门国际银行大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道8号,思明区,118.075900,24.452417,"118.075900,24.452417"
B025000BD9,海光大厦(水仙路),商务住宅;楼宇;商务写字楼,120201,水仙路33号,思明区,118.076215,24.452873,"118.076215,24.452873"
B0FFKZNEIE,广福大厦,商务住宅;楼宇;商务写字楼,120201,中山路56号中山路步行街,思明区,118.077192,24.458121,"118.077192,24.458121"
B025004R8Q,卧岩滩,商务住宅;楼宇;商务写字楼,120201,水仙路与鹭江道交汇处,思明区,118.077400,24.451250,"118.077400,24.451250"
B02500TJIL,裕景中心(厦禾路)(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道与厦禾路交汇处地处城市核心与鼓浪屿隔海相望,思明区,118.072274,24.459657,"118.072274,24.459657"
B0LKCA1CAR,厦门嘉丽广场二期(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道与厦禾路交汇处,思明区,118.072897,24.461510,"118.072897,24.461510"
B0J1M5Y60J,顶峰中心(建设中),商务住宅;楼宇;商务写字楼,120201,西堤南四路与西堤路交叉口东南120米,思明区,118.073124,24.462002,"118.073124,24.462002"
B0MG2N0LAQ,国贸金海岸99号写字楼,商务住宅;楼宇;商务写字楼,120201,国贸金海岸,思明区,118.074775,24.466325,"118.074775,24.466325"
B0FFFDKNJK,海关大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道269号厦门海关,思明区,118.073879,24.464046,"118.073879,24.464046"
B0FFF9UKTA,宝嘉中心,商务住宅;楼宇;商务写字楼,120201,西堤南二路附近,思明区,118.075724,24.465742,"118.075724,24.465742"
B02500S6A3,交通大厦(西堤路),商务住宅;楼宇;商务写字楼,120201,鹭江道265号,思明区,118.073157,24.463400,"118.073157,24.463400"
B0MDKAC95P,厦门绿发大厦A塔,商务住宅;楼宇;商务写字楼,120201,厦门绿发中心,思明区,118.075175,24.464775,"118.075175,24.464775"
B0FFGBK6PF,远洋大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道268号,思明区,118.075225,24.463126,"118.075225,24.463126"
B02500QGA2,厦门世侨中心,商务住宅;楼宇;商务写字楼,120201,鹭江道266号,思明区,118.074680,24.462603,"118.074680,24.462603"
B025004D2Z,鹭滨大厦,商务住宅;楼宇;商务写字楼,120201,鹭江道318号,思明区,118.076792,24.464255,"118.076792,24.464255"
B0L1SOS5GR,兴鸿广场28B,商务住宅;楼宇;商务写字楼,120201,禾祥西二路与西应殿街交叉口西60米,思明区,118.075175,24.463125,"118.075175,24.463125"
B0L3FD5N52,兴鸿广场18E,商务住宅;楼宇;商务写字楼,120201,禾祥西二路与西应殿街交叉口西60米,思明区,118.075275,24.463175,"118.075275,24.463175"
B0GKM9X8IP,港湾咨询办公大楼,商务住宅;楼宇;商务写字楼,120201,东渡路15号,湖里区,118.076148,24.478187,"118.076148,24.478187"
B0L0TXBOJZ,兴鸿广场6E,商务住宅;楼宇;商务写字楼,120201,鹭江道272号兴鸿广场,思明区,118.075724,24.462516,"118.075724,24.462516"
B02500S947,厦门绿发中心(建设中),商务住宅;楼宇;商务写字楼,120201,鹭江道501号附近,思明区,118.075181,24.464772,"118.075181,24.464772"
B0J1CCGKI4,厦门国际邮轮中心二期港站楼,商务住宅;楼宇;商务写字楼,120201,远航路75号(邮轮中心地铁站2号口步行230米),湖里区,118.075921,24.486796,"118.075921,24.486796"
B02500S4RZ,港务大厦,商务住宅;楼宇;商务写字楼,120201,东港北路31号(邮轮中心地铁站6号口步行120米),湖里区,118.076023,24.484723,"118.076023,24.484723"
B0FFHHC097,西海湾邮轮城7号,商务住宅;楼宇;商务写字楼,120201,双狮南路与双狮西路交叉口西160米,湖里区,118.075917,24.486801,"118.075917,24.486801"
B02500S4ZY,港航大厦,商务住宅;楼宇;商务写字楼,120201,东港北路29号国际邮轮城,湖里区,118.076795,24.483833,"118.076795,24.483833"
B0KBKUE8L3,海上世界F座,商务住宅;楼宇;商务写字楼,120201,双狮西路与双狮南路交叉口南20米,湖里区,118.077106,24.486422,"118.077106,24.486422"
B025003ZM9,厦门地产大厦,商务住宅;楼宇;商务写字楼,120201,同益路9号,湖里区,118.075880,24.478928,"118.075880,24.478928"
B0250042JQ,海明大厦,商务住宅;楼宇;商务写字楼,120201,同益路50号,湖里区,118.076652,24.479313,"118.076652,24.479313"
B0L1A5IFE5,湖里街道海运大厦,商务住宅;楼宇;商务写字楼,120201,东港南路15-27号国际邮轮城一期,湖里区,118.077425,24.479975,"118.077425,24.479975"
B0LUSB0OXA,厦门船舶重工有限公司商务办公楼1号楼,商务住宅;楼宇;商务写字楼,120201,美伦·企业公园,海沧区,118.063625,24.501175,"118.063625,24.501175"
B0FFM7XPTW,融信中心B2座,商务住宅;楼宇;商务写字楼,120201,大屏山南路与海沧大道交叉口西约80米,海沧区,118.060475,24.495625,"118.060475,24.495625"
B0FFH1ON5P,艺术西区主楼,商务住宅;楼宇;商务写字楼,120201,沙坡尾60号,思明区,118.087433,24.437824,"118.087433,24.437824"
B025004GJJ,世茂海峡大厦,商务住宅;楼宇;商务写字楼,120201,演武西路180-188号(厦大医院旁),思明区,118.088740,24.435581,"118.088740,24.435581"
B0MDO9WNCH,海峡世贸双子塔,商务住宅;楼宇;商务写字楼,120201,演武西路与大学路交叉口西南160米,思明区,118.088725,24.435675,"118.088725,24.435675"
B0FFF2Y6GJ,厦门大学纽新文创园,商务住宅;楼宇;商务写字楼,120201,思明南路422号厦门大学(思明校区),思明区,118.091207,24.436653,"118.091207,24.436653"
B0LUGXN197,厦门大学城C号楼,商务住宅;楼宇;商务写字楼,120201,下澳仔与演武路交叉口西100米,思明区,118.092184,24.436974,"118.092184,24.436974"
B0LRPXRZUA,海天广场1号楼,商务住宅;楼宇;商务写字楼,120201,思明南路与永福宫巷交叉口北20米,思明区,118.089056,24.442784,"118.089056,24.442784"
B0LKRK4ZBV,普达大厦,商务住宅;楼宇;商务写字楼,120201,演武路与下澳仔交叉口西南80米,思明区,118.092475,24.436475,"118.092475,24.436475"
B0FFF397DE,世纪中心(民族路),商务住宅;楼宇;商务写字楼,120201,民族路50号(外贸新村演武大桥),思明区,118.082506,24.444079,"118.082506,24.444079"
B025003S5W,海祥大厦,商务住宅;楼宇;商务写字楼,120201,民族路37号之1号,思明区,118.082432,24.445093,"118.082432,24.445093"
B02500T29R,思明区行政综合楼,商务住宅;楼宇;商务写字楼,120201,演武大桥与寿山路交叉口东60米,思明区,118.082016,24.445032,"118.082016,24.445032"
B0FFG1CQM5,思明区政府大楼,商务住宅;楼宇;商务写字楼|政府机构及社会团体;政府机关;政府机关相关,120201|130100,民族路33号厦门市思明区人民政府,思明区,118.082954,24.445551,"118.082954,24.445551"
B0LR1XV0F3,海洋大厦,商务住宅;楼宇;商务写字楼,120201,民族路与寿山路交叉口东南80米,思明区,118.082446,24.445090,"118.082446,24.445090"
B0LUMCE00D,海洋三所综合业务楼,商务住宅;楼宇;商务写字楼,120201,大学路174号海洋新村,思明区,118.093943,24.434182,"118.093943,24.434182"
B0MGSONG5W,自然资源部第三海洋研究所主楼,商务住宅;楼宇;商务写字楼,120201,大学路184号自然资源部第三海洋研究所(东区),思明区,118.093925,24.433775,"118.093925,24.433775"
B0L39US0SJ,厦门海峡成功大厦(建设中),商务住宅;楼宇;商务写字楼,120201,民族路与成功大道辅路交叉口南140米,思明区,118.084802,24.440847,"118.084802,24.440847"
B025002KTU,华建大厦(新华路),商务住宅;楼宇;商务写字楼,120201,新华路78号(中山公园地铁站1号口步行380米),思明区,118.086800,24.454835,"118.086800,24.454835"
B0FFFEFZPM,厦门华侨大厦,商务住宅;楼宇;商务写字楼,120201,新华路70-74号(厦门公安局对面),思明区,118.085897,24.455188,"118.085897,24.455188"
B025003RNW,厦门市公安局出入境大楼,商务住宅;楼宇;商务写字楼,120201,镇海路64号之1号(镇海路地铁站3B号口步行350米直达),思明区,118.086768,24.452727,"118.086768,24.452727"
B0I01BQ9YG,厦门华侨大厦大酒店附楼,商务住宅;楼宇;商务写字楼,120201,新华路70-74号厦门华侨大厦大酒店(厦门中山路步行街店),思明区,118.085887,24.455569,"118.085887,24.455569"
B025002KTA,华菲大厦,商务住宅;楼宇;商务写字楼,120201,同安路1号(中山公园地铁站1号口步行120米),思明区,118.088203,24.454180,"118.088203,24.454180"
B0FFF0FBLX,厦门市教育局办公楼,商务住宅;楼宇;商务写字楼,120201,同安路5号(中山公园地铁站1号口步行100米),思明区,118.088754,24.454548,"118.088754,24.454548"
B0M6ZY0ZID,华菲大厦1号楼,商务住宅;楼宇;商务写字楼,120201,同安路1号华菲大厦(中山公园地铁站1号口步行120米),思明区,118.088453,24.454130,"118.088453,24.454130"
B025002PX3,天鹭大厦,商务住宅;楼宇;商务写字楼,120201,同安路2号之1(中山公园地铁站2号口步行150米),思明区,118.089009,24.453598,"118.089009,24.453598"
B0MD649BPA,金同成大厦336号楼,商务住宅;楼宇;商务写字楼,120201,中山路336-360号金同成大厦,思明区,118.083925,24.453925,"118.083925,24.453925"
B0FFHNQW89,学生寄餐寄宿服务点,商务住宅;楼宇;商务写字楼,120201,四仙街与镇海路交叉口西北80米,思明区,118.085731,24.452316,"118.085731,24.452316"
B0LR0OQD7S,玉滨城2期B座,商务住宅;楼宇;商务写字楼,120201,公园南路35号玉滨城2期,思明区,118.087625,24.456325,"118.087625,24.456325"
B025002NME,民盛大厦,商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,120201|120302,镇海路39号-3(镇海路地铁站2号口步行240米),思明区,118.086610,24.451578,"118.086610,24.451578"
B025002UP3,鑫明大厦,商务住宅;楼宇;商务写字楼,120201,同安路2号(中山公园地铁站2号口步行90米),思明区,118.089361,24.454459,"118.089361,24.454459"
B025003NH6,台湾公会,商务住宅;楼宇;商务写字楼|风景名胜;风景名胜相关;旅游景点,120201|110000,中山路56号中山路步行街,思明区,118.084676,24.456617,"118.084676,24.456617"
B0MGJYBGV9,玉滨城一期B座写字楼,商务住宅;楼宇;商务写字楼,120201,公园南路13号玉滨城1期B栋,思明区,118.088425,24.456425,"118.088425,24.456425"
B0LGU1M32R,香港时代广场(思明南路店)-C栋,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081625,24.455488,"118.081625,24.455488"
B0LR0XPWQX,香港时代广场10号楼,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081425,24.455625,"118.081425,24.455625"
B0FFH1MF9O,鸿山花园第1座,商务住宅;楼宇;商务写字楼,120201,中华街道镇海社区九竹巷70号,思明区,118.085164,24.449592,"118.085164,24.449592"
B0LDGXI0Q0,香港时代广场E栋,商务住宅;楼宇;商务写字楼,120201,中华街道霞溪社区思明东路6-8号香港时代广场,思明区,118.081167,24.455545,"118.081167,24.455545"
B0FFF2H4CJ,电子器材大楼,商务住宅;楼宇;商务写字楼,120201,虎园路与文园路交叉口西南约60米,思明区,118.091753,24.454781,"118.091753,24.454781"
B02500QFHK,思东商厦,商务住宅;楼宇;商务写字楼,120201,大同路292-296号,思明区,118.080450,24.456973,"118.080450,24.456973"
B0MGZSIVSY,鸿山大厦-西座,商务住宅;楼宇;商务写字楼,120201,思明南路287号鸿山大厦,思明区,118.084225,24.449375,"118.084225,24.449375"
B0L3ASSPFK,鸿泉大厦小黄楼,商务住宅;楼宇;商务写字楼,120201,石泉路7号鸿泉大厦,思明区,118.088925,24.449375,"118.088925,24.449375"
B0FFG2Y71D,集福楼,商务住宅;楼宇;商务写字楼,120201,菜妈街54号,思明区,118.085985,24.460115,"118.085985,24.460115"
B025002LN5,建设大厦(故宫路),商务住宅;楼宇;商务写字楼,120201,鹭江街道双莲池社区厦禾路362号,思明区,118.084234,24.460481,"118.084234,24.460481"
B0FFG2XEOQ,厦门日报社深田国际大厦,商务住宅;楼宇;商务写字楼,120201,开元街道深田路42-46号深田国际大厦1702室,思明区,118.091882,24.458319,"118.091882,24.458319"
B0MGB9U7KX,启泰国际,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,深田路与共和路交叉口东北80米,思明区,118.091775,24.458475,"118.091775,24.458475"
B0HUODDWNY,华远大厦,商务住宅;楼宇;商务写字楼,120201,同文路8号(镇海路地铁站1号口步行350米),思明区,118.079625,24.450671,"118.079625,24.450671"
B025002CBO,创冠体育大厦,商务住宅;楼宇;商务写字楼,120201,育青路35号(中山公园地铁站4号口步行420米),思明区,118.093944,24.456070,"118.093944,24.456070"
B025000C0B,厦禾商厦,商务住宅;楼宇;商务写字楼,120201,厦禾路323号,思明区,118.082937,24.461139,"118.082937,24.461139"
B025003ZA3,厦门第一广场,商务住宅;楼宇;商务写字楼,120201,鹭江道2号(镇海路地铁站1号口步行250米),思明区,118.080248,24.449361,"118.080248,24.449361"
B0LR0OP0WO,厦门市市直机关办公楼,商务住宅;楼宇;商务写字楼,120201,中山路56号中山路步行街,思明区,118.078375,24.455225,"118.078375,24.455225"
B025003SKC,民主大厦,商务住宅;楼宇;商务写字楼,120201,思明西路64号,思明区,118.078033,24.455148,"118.078033,24.455148"
B02500S2TO,光明大厦西塔,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,斗西路181-185号光明大厦(美仁路),思明区,118.085987,24.461946,"118.085987,24.461946"
B0LATD5DJW,Seroterra晚厦,商务住宅;楼宇;商务写字楼,120201,思明西路58-62之六,思明区,118.078190,24.455128,"118.078190,24.455128"
B0MUBR7SWN,政协大厦,商务住宅;楼宇;商务写字楼,120201,思明西路与大中路交叉口东40米,思明区,118.078175,24.455125,"118.078175,24.455125"
B0FFGKVDMK,光明大厦-东塔,商务住宅;楼宇;商务写字楼,120201,斗西路181-185号光明大厦(美仁路),思明区,118.086137,24.462321,"118.086137,24.462321"
B0L1YKCDI3,源通中心28B,商务住宅;楼宇;商务写字楼,120201,厦禾路276号源通中心,思明区,118.079075,24.459375,"118.079075,24.459375"
B025002S79,银行中心,商务住宅;楼宇;商务写字楼,120201,厦禾路189号,思明区,118.078942,24.460445,"118.078942,24.460445"
B0FFHD6MTG,东方·时代广场东方阁,商务住宅;楼宇;商务写字楼,120201,湖滨西路18号,思明区,118.080037,24.461312,"118.080037,24.461312"
B0JURM6NPS,建委综合楼,商务住宅;楼宇;商务写字楼,120201,开元街道溪岸路98号,思明区,118.091465,24.461563,"118.091465,24.461563"
B0FFL24ZWL,永安盛大厦,商务住宅;楼宇;商务写字楼,120201,厦禾路139号,思明区,118.078311,24.460191,"118.078311,24.460191"
B02500343F,闽侨大厦(中兴路),商务住宅;楼宇;商务写字楼,120201,百家村路58号之2号,思明区,118.094711,24.458543,"118.094711,24.458543"
B025003Z52,东方·时代广场富春阁,商务住宅;楼宇;商务写字楼,120201,鹭江街道湖滨西路16号东方时代广场2楼,思明区,118.079750,24.461368,"118.079750,24.461368"
B025003ZC7,鸿昇大厦,商务住宅;楼宇;商务写字楼,120201,禾祥西路4号,思明区,118.079986,24.462220,"118.079986,24.462220"
B0FFHHIFCY,美仁宫大厦,商务住宅;楼宇;商务写字楼|商务住宅;楼宇;商住两用楼宇,120201|120203,溪岸街78号,思明区,118.092617,24.462179,"118.092617,24.462179"
B0KBPAZEKN,大同学府,商务住宅;楼宇;商务写字楼,120201,厦禾路规划9G地块,思明区,118.078212,24.460805,"118.078212,24.460805"
B0MD4XJOTE,白鹤岩大厦,商务住宅;楼宇;商务写字楼,120201,文园路83号白鹤岩,思明区,118.094975,24.458975,"118.094975,24.458975"
B0FFLAAP3C,永安盛大厦写字楼大堂,商务住宅;楼宇;商务写字楼,120201,小学路21号,思明区,118.078478,24.460351,"118.078478,24.460351"
B025002S2K,亿力大厦,商务住宅;楼宇;商务写字楼,120201,湖滨西路9号,思明区,118.078625,24.461682,"118.078625,24.461682"
B02500414Z,大西洋海景城,商务住宅;楼宇;商务写字楼,120201,湖滨西路7-11号,思明区,118.078395,24.461954,"118.078395,24.461954"
B0FFL376IQ,天虹大厦,商务住宅;楼宇;商务写字楼,120201,鹭江街道湖滨西路7号大西洋海景城1楼,思明区,118.078755,24.462080,"118.078755,24.462080"
B02500SY80,禹洲广场,商务住宅;楼宇;商务写字楼,120201,开元街道天湖社区湖滨南路55号,思明区,118.085694,24.468680,"118.085694,24.468680"
B025002M1A,金源大厦(豆仔尾路),商务住宅;楼宇;商务写字楼,120201,湖滨南路57号,思明区,118.086855,24.468348,"118.086855,24.468348"
B0FFLDVHGM,新工商大楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路43号,思明区,118.084993,24.468526,"118.084993,24.468526"
B0L2HXBOBF,金源大厦15A,商务住宅;楼宇;商务写字楼,120201,湖滨南路57号金源大厦(豆仔尾路),思明区,118.086875,24.468325,"118.086875,24.468325"
B02500S5SH,厦门民生银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路50号,思明区,118.087596,24.467280,"118.087596,24.467280"
B0L1ABIOBJ,电业大楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路21-101号国网湖滨南供电营业厅,思明区,118.084075,24.468125,"118.084075,24.468125"
B025002K9G,恒滨名宫,商务住宅;楼宇;商务写字楼,120201,天湖路46号,思明区,118.090114,24.469494,"118.090114,24.469494"
B0250047D0,科之杰建设科技大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路62号,思明区,118.089213,24.467781,"118.089213,24.467781"
B02500T2A1,建设系统协会办公楼,商务住宅;楼宇;商务写字楼,120201,美湖路9号之1号,思明区,118.089483,24.467479,"118.089483,24.467479"
B025003YLM,百脑汇科技大厦(白鹭洲路),商务住宅;楼宇;商务写字楼,120201,湖滨南路76号,思明区,118.090829,24.468119,"118.090829,24.468119"
B0250031E8,基金大厦(故宫东路),商务住宅;楼宇;商务写字楼,120201,湖滨南路20之1-2号,思明区,118.083867,24.466390,"118.083867,24.466390"
B025002L47,惠豪中心,商务住宅;楼宇;商务写字楼,120201,美湖路43号,思明区,118.089475,24.466921,"118.089475,24.466921"
B025002JNK,光大银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路81号,思明区,118.091819,24.469993,"118.091819,24.469993"
B025003SA0,吉祥大厦(建业路),商务住宅;楼宇;商务写字楼,120201,建业路3号(建业路地铁站4号口步行400米),思明区,118.083504,24.475165,"118.083504,24.475165"
B0250034JE,普利花园大厦,商务住宅;楼宇;商务写字楼,120201,白鹭洲路199号,思明区,118.091158,24.467401,"118.091158,24.467401"
B0L1LZD2BD,厦门天扬兴大厦,商务住宅;楼宇;商务写字楼,120201,斗西路178-4号,思明区,118.085926,24.465383,"118.085926,24.465383"
B02500QACV,石油大厦(白鹭洲路),商务住宅;楼宇;商务写字楼,120201,湖滨南路89号,思明区,118.092365,24.470221,"118.092365,24.470221"
B025003LLE,环卫大厦(禾祥西路),商务住宅;楼宇;商务写字楼,120201,豆仔尾路168号之2-4惠盛花园,思明区,118.086563,24.464983,"118.086563,24.464983"
B0250043P9,阳明楼(官任路),商务住宅;楼宇;商务写字楼,120201,建业路18号(建业路地铁站4号口步行210米),思明区,118.084367,24.476453,"118.084367,24.476453"
B02500S81A,华融大厦(故宫东路),商务住宅;楼宇;商务写字楼,120201,故宫东路27号,思明区,118.083727,24.465191,"118.083727,24.465191"
B02500429O,立信广场,商务住宅;楼宇;商务写字楼,120201,开元街道希望社区湖滨南路90号,思明区,118.092577,24.468677,"118.092577,24.468677"
B025002JNR,光华大厦(禾祥西路),商务住宅;楼宇;商务写字楼,120201,禾祥西路72号,思明区,118.087380,24.464668,"118.087380,24.464668"
B025002HG1,毕升综合楼,商务住宅;楼宇;商务写字楼,120201,禾祥西路41号,思明区,118.085425,24.464595,"118.085425,24.464595"
B0FFFOJSQR,官任大厦,商务住宅;楼宇;商务写字楼,120201,官任路与建兴路交叉口西140米,思明区,118.086745,24.476735,"118.086745,24.476735"
B025002IMP,非矿大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路91号,思明区,118.092965,24.469830,"118.092965,24.469830"
B0L35NDGZ8,普利花园大厦8J,商务住宅;楼宇;商务写字楼,120201,白鹭洲路199号普利花园大厦,思明区,118.091325,24.467125,"118.091325,24.467125"
B0FFH2544P,祥和广场-北楼,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086422,24.463839,"118.086422,24.463839"
B0MGT776LP,屿橙空间,商务住宅;楼宇;商务写字楼,120201,故宫路与湖滨南路辅路交叉口南80米,思明区,118.082225,24.465525,"118.082225,24.465525"
B0I6TZM852,轻创中心,商务住宅;楼宇;商务写字楼,120201,太湖新城,思明区,118.091006,24.466188,"118.091006,24.466188"
B025003ZPV,中银大厦(建业路),商务住宅;楼宇;商务写字楼,120201,湖滨北路40号(建业路地铁站4号口旁),思明区,118.084387,24.477326,"118.084387,24.477326"
B025002TVY,中闽大厦,商务住宅;楼宇;商务写字楼,120201,湖滨北路72号(建业路地铁站4号口步行450米),思明区,118.087536,24.477442,"118.087536,24.477442"
B025002IAY,电控大厦,商务住宅;楼宇;商务写字楼,120201,鹭江街道斗西路209号电控大厦七楼,思明区,118.085686,24.463607,"118.085686,24.463607"
B025003ZX5,税务保险大厦,商务住宅;楼宇;商务写字楼,120201,建业路地铁站4号口步行370米,思明区,118.086956,24.477922,"118.086956,24.477922"
B0250043U7,建业大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路28号(建业路地铁站2号口旁),思明区,118.083113,24.477338,"118.083113,24.477338"
B025002TZA,种子大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路44号(建业路地铁站4号口步行210米),思明区,118.086092,24.477904,"118.086092,24.477904"
B0I6TDOWBN,供销大厦,商务住宅;楼宇;商务写字楼,120201,豆仔尾路296号,思明区,118.087600,24.463613,"118.087600,24.463613"
B0H6LUFJRR,双拥大厦(豆仔尾路),商务住宅;楼宇;商务写字楼,120201,豆仔尾路186号,思明区,118.088252,24.463529,"118.088252,24.463529"
B0MASCHKSH,祥和广场-南楼,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086525,24.463325,"118.086525,24.463325"
B02500428N,文物大楼(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路36号(建业路地铁站4号口步行170米),思明区,118.085661,24.477863,"118.085661,24.477863"
B0K09O23TX,AFC·鹭洲财富中心,商务住宅;楼宇;商务写字楼,120201,豆仔尾路296号,思明区,118.087698,24.463346,"118.087698,24.463346"
B0250041AZ,湖滨西邮政楼,商务住宅;楼宇;商务写字楼|生活服务;邮局;邮局,120201|070400,湖滨南路6号,思明区,118.080335,24.465412,"118.080335,24.465412"
B0L1RAAUFS,金成大厦4座,商务住宅;楼宇;商务写字楼,120201,故宫路116号金成大厦,思明区,118.083515,24.464087,"118.083515,24.464087"
B025003SWF,祥和广场裙楼,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086733,24.462826,"118.086733,24.462826"
B0FFF91GXK,建业大厦A座,商务住宅;楼宇;商务写字楼,120201,湖滨北路28号建业大厦(建业路地铁站2号口步行80米),思明区,118.083259,24.477542,"118.083259,24.477542"
B0250041I8,山元大厦,商务住宅;楼宇;商务写字楼,120201,开元街道希望社区后江埭路46号嘉成花园,思明区,118.093875,24.467177,"118.093875,24.467177"
B0FFF9YDPK,建业大厦B座,商务住宅;楼宇;商务写字楼,120201,湖滨北路28号建业大厦(建业路地铁站2号口旁),思明区,118.083249,24.477699,"118.083249,24.477699"
B02500414X,Bingo城际商务中心,商务住宅;楼宇;商务写字楼,120201,湖滨北路57号(建业路地铁站1B口步行230米),思明区,118.086570,24.478601,"118.086570,24.478601"
B025003ALO,中信惠扬商务楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路59号(建业路地铁站1B口步行270米),思明区,118.086588,24.478614,"118.086588,24.478614"
B0L3M9OL6Z,DestiYouthPark-Xiamen,商务住宅;楼宇;商务写字楼,120201,斗西路156-158号祥和广场,思明区,118.086625,24.462975,"118.086625,24.462975"
B0MD97Q1ZV,新港广场东楼,商务住宅;楼宇;商务写字楼,120201,筼筜路与官任路交叉口西40米,思明区,118.080975,24.476891,"118.080975,24.476891"
B025003H2G,大华银行大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路19号大华银行大厦1-2层,思明区,118.082251,24.478502,"118.082251,24.478502"
B0L1DUUI39,国际广场1号1号楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路国际广场1号(建业路地铁站2号口步行210米),思明区,118.081525,24.477475,"118.081525,24.477475"
B0FFGYRDLU,新港广场,商务住宅;楼宇;商务写字楼,120201,湖滨北路10-1号(建业路地铁站2号口步行300米),思明区,118.080077,24.477318,"118.080077,24.477318"
B0FFIS5Z2A,美仁宫邮政大楼,商务住宅;楼宇;商务写字楼,120201,美仁前社101号美仁宫,思明区,118.093532,24.465325,"118.093532,24.465325"
B025003NOZ,团结大厦(汇文西路),商务住宅;楼宇;商务写字楼,120201,开元街道白鹭洲路16号团结大厦2楼,思明区,118.093390,24.464583,"118.093390,24.464583"
B0FFK7P5OB,工行大楼,商务住宅;楼宇;商务写字楼,120201,湖滨西路辅路与湖滨北路交叉口西北60米,思明区,118.081650,24.478356,"118.081650,24.478356"
B0FFH1IAVP,新港广场-北楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路10号(建业路地铁站2号口步行440米),思明区,118.080063,24.477318,"118.080063,24.477318"
B0250007A4,外贸大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路15号(建业路地铁站1A口步行300米),思明区,118.080638,24.478274,"118.080638,24.478274"
B0250040G5,朝九中心,商务住宅;楼宇;商务写字楼,120201,后江埭路29号之6号楼,思明区,118.094698,24.465667,"118.094698,24.465667"
B025003Z99,慧景城大厦,商务住宅;楼宇;商务写字楼,120201,鹭江街道小学社区湖滨西路81-85号慧景城,思明区,118.078017,24.465677,"118.078017,24.465677"
B0JKJAKDCN,新港广场写字楼,商务住宅;楼宇;商务写字楼,120201,筼筜路与湖滨北路交叉口东南40米,思明区,118.079865,24.477391,"118.079865,24.477391"
B0LR0XQ1QB,新港广场8C,商务住宅;楼宇;商务写字楼,120201,筼筜路与湖滨北路交叉口东南60米,思明区,118.080075,24.477325,"118.080075,24.477325"
B0FFGAKGAY,新港广场A座,商务住宅;楼宇;商务写字楼,120201,筼筜路与湖滨北路交叉口东南40米,思明区,118.079850,24.477340,"118.079850,24.477340"
B0FFG31YCF,新港广场C座,商务住宅;楼宇;商务写字楼,120201,筼筜街道湖滨北路10号新港广场C座7楼,思明区,118.079850,24.477340,"118.079850,24.477340"
B0FFGAL3Z4,新港广场B座,商务住宅;楼宇;商务写字楼,120201,湖滨北路10号新港广场-北楼,思明区,118.079850,24.477340,"118.079850,24.477340"
B0L296QA3R,外贸大厦A栋,商务住宅;楼宇;商务写字楼,120201,湖滨北路15号外贸大厦,思明区,118.080625,24.478275,"118.080625,24.478275"
