id,name,type,typecode,address,adname,longitude,latitude,location,lon_wgs84,lat_wgs84
B02500420P,银盛大厦,商务住宅;楼宇;商务写字楼,120201,殿前街道象兴四路21号银盛大厦1007室,湖里区,118.091772,24.51632,"118.091772,24.516320",118.08679253553206,24.51897115160156
B0L1ZUMHSC,保迪大厦,商务住宅;楼宇;商务写字楼,120201,象兴四路与屿北一路交叉口西南80米,湖里区,118.092328,24.517553,"118.092328,24.517553",118.08734854494737,24.520204153268153
B0LRO6W5N3,建行大厦,商务住宅;楼宇;商务写字楼,120201,银盛大厦,湖里区,118.091903,24.516379,"118.091903,24.516379",118.08692355307555,24.51903012217435
B0GU7LL1AB,自贸金融中心A座,商务住宅;楼宇;商务写字楼,120201,殿前街道屿南四路1-9号自贸金融中心A座905室,湖里区,118.090821,24.514399,"118.090821,24.514399",118.08584154091135,24.51705020115998
B0I6AS1JIL,厦门信诺国际广场,商务住宅;楼宇;商务写字楼,120201,湖里区自贸试验区象兴四路26号,湖里区,118.093418,24.518616,"118.093418,24.518616",118.08843870477195,24.521267028149833
B0FFIS46LO,自贸金融中心,商务住宅;楼宇;商务写字楼,120201,屿南四路1-9号,湖里区,118.090752,24.514088,"118.090752,24.514088",118.08577255539161,24.516739184528753
B025003YEY,象屿大厦,商务住宅;楼宇;商务写字楼,120201,象兴四路22号,湖里区,118.09265,24.516152,"118.092650,24.516152",118.08767070973664,24.518802899097416
B0FFM3CE3J,两岸贸易中心B座,商务住宅;楼宇;商务写字楼,120201,殿前街道屿南四路1号自贸金融中心B栋5楼,湖里区,118.090365,24.513923,"118.090365,24.513923",118.08538552711956,24.51657429445255
B0I095LT32,象屿集团总部大厦,商务住宅;楼宇;商务写字楼,120201,长岸路111号,湖里区,118.090229,24.512798,"118.090229,24.512798",118.08524959581817,24.515449199092263
B0J10ORNN7,自贸法务大楼,商务住宅;楼宇;商务写字楼,120201,象兴一路15号,湖里区,118.093999,24.517562,"118.093999,24.517562",118.0890199304012,24.520212784693125
B025003W9A,谋福大厦,商务住宅;楼宇;商务写字楼,120201,象兴一路17号,湖里区,118.094431,24.518064,"118.094431,24.518064",118.08945201613544,24.52071477098483
B0FFKUVJV6,金远东大厦,商务住宅;楼宇;商务写字楼,120201,屿南三路与象兴二路交叉口西南60米,湖里区,118.092078,24.513939,"118.092078,24.513939",118.08709875934174,24.516589768569435
B0FFG82WYJ,宝象国际商务中心,商务住宅;楼宇;商务写字楼,120201,长岸路,湖里区,118.094078,24.516694,"118.094078,24.516694",118.08909901457521,24.519344663208045
B0FFHLKDB5,谋福大厦A幢,商务住宅;楼宇;商务写字楼,120201,象兴一路17号谋福大厦,湖里区,118.09442,24.518059,"118.094420,24.518059",118.08944101327911,24.520709772187026
B02500T4U5,安港大厦,商务住宅;楼宇;商务写字楼,120201,象屿保税区象兴一路25号,湖里区,118.094902,24.519814,"118.094902,24.519814",118.08992303324379,24.522464911172587
B0L1CN5MJI,深港大厦,商务住宅;楼宇;商务写字楼,120201,象兴一路与屿北二路交叉口西南100米,湖里区,118.094676,24.518457,"118.094676,24.518457",118.08969706097663,24.521107780020266
B0FFHLK73X,国际航运中心D栋,商务住宅;楼宇;商务写字楼,120201,殿前街道象屿路97号国际航运中心D栋302室,湖里区,118.091756,24.512918,"118.091756,24.512918",118.08677677809227,24.515568728119487
B02500T28D,厦门国际航运中心A区,商务住宅;楼宇;商务写字楼,120201,象屿路与象兴四路交叉口东北100米,湖里区,118.091654,24.512213,"118.091654,24.512213",118.08667481258432,24.514863667235016
B02500QDSH,厦门国际航运中心,商务住宅;楼宇;商务写字楼,120201,象屿路91号,湖里区,118.092446,24.51212,"118.092446,24.512120",118.08746695927715,24.514770440663188
B02500TOKM,厦门国际航运中心E区,商务住宅;楼宇;商务写字楼,120201,象屿路91号厦门国际航运中心,湖里区,118.093136,24.512644,"118.093136,24.512644",118.08815706843248,24.515294343602893
B0FFGA0AEW,厦门国际航运中心C区,商务住宅;楼宇;商务写字楼,120201,象屿路与象兴四路交叉口东160米,湖里区,118.09244,24.51204,"118.092440,24.512040",118.08746096386609,24.514690431921355
B0GKV74MYZ,西岸贸易中心,商务住宅;楼宇;商务写字楼,120201,长岸路辅路与象屿路交叉口北60米,湖里区,118.093418,24.511376,"118.093418,24.511376",118.08843922652164,24.51402611990552
B02500S4L4,新时代大厦(湖里大道),商务住宅;楼宇;商务写字楼,120201,湖里大道1号,湖里区,118.09496,24.511432,"118.094960,24.511432",118.08998165567165,24.514081856513666
B0FFG2UG2B,商洲万寿文体综合楼,商务住宅;楼宇;商务写字楼,120201,万寿路68号学之桥教育,思明区,118.105661,24.459446,"118.105661,24.459446",118.1006925317346,24.462088837450946
B0I2F5ROAW,厦门市将军祠商旅大厦,商务住宅;楼宇;商务写字楼,120201,文园路66号(将军祠地铁站4号口步行70米),思明区,118.100954,24.461725,"118.100954,24.461725",118.09598200421259,24.464367195337537
B025003P60,中铁大厦(文园路),商务住宅;楼宇;商务写字楼,120201,文园路85号(将军祠地铁站1号口步行430米),思明区,118.096471,24.458517,"118.096471,24.458517",118.09149700069501,24.46115851397321
B0L0HPPJHG,自来水综合楼,商务住宅;楼宇;商务写字楼,120201,白鹤路27-29号电台山小区,思明区,118.097955,24.459652,"118.097955,24.459652",118.09298155248725,24.46229365626143
B0MDY1VRJ8,宝龙商业综合体,商务住宅;楼宇;商务写字楼,120201,将军祠路与文园路交叉口北40米(将军祠地铁站3号口旁),思明区,118.100075,24.461175,"118.100075,24.461175",118.09510253037547,24.463817007426467
B0FFF6VG12,邮电宾馆综合楼,商务住宅;楼宇;商务写字楼,120201,白鹤路9号,思明区,118.095781,24.4594,"118.095781,24.459400",118.09080667874765,24.462041734425235
B0250049MW,长途电信大楼,商务住宅;楼宇;商务写字楼,120201,白鹤路25号,思明区,118.095671,24.46047,"118.095671,24.460470",118.09069656271762,24.463111937543307
B0H6FM17EY,滨南公交综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨南路226号(文灶地铁站6号口步行490米),思明区,118.103723,24.471588,"118.103723,24.471588",118.09875214929346,24.474232397313113
B0JDNHC3F0,厦门地铁大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路86-88号(文灶地铁站6号口步行250米),思明区,118.102143,24.470867,"118.102143,24.470867",118.0971710991075,24.473510949327697
B025002L28,皇达大厦,商务住宅;楼宇;商务写字楼,120201,后埭溪路28号(湖滨东路地铁站2号口步行360米),思明区,118.105565,24.47166,"118.105565,24.471660",118.10059557478732,24.47430492446056
B025002KDJ,鸿翔大厦(湖滨南路),商务住宅;楼宇;商务写字楼,120201,湖滨南路258号(湖滨东路地铁站2号口步行360米),思明区,118.105372,24.472206,"118.105372,24.472206",118.10040237830935,24.4748509550847
B025003ZAI,闽南大厦,商务住宅;楼宇;商务写字楼,120201,筼筜街道一里社区湖滨一里26-28号,思明区,118.103273,24.472794,"118.103273,24.472794",118.09830173685168,24.475438494725108
B0K64NMJPY,皇达大厦L座,商务住宅;楼宇;商务写字楼,120201,后埭溪路28号皇达大厦,思明区,118.105423,24.471797,"118.105423,24.471797",118.10045344909949,24.474441902597793
B0FFH1QMWO,夏商大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路123号(文灶地铁站6号口步行260米),思明区,118.100885,24.470294,"118.100885,24.470294",118.0959123463338,24.47293766908233
B025003LUW,交通银行大厦(湖滨中路),商务住宅;楼宇;商务写字楼,120201,湖滨中路9号之一(文灶地铁站6号口步行140米),思明区,118.103067,24.468126,"118.103067,24.468126",118.09809592661159,24.470769662721782
B0FFGAOJ1V,海晟国际大厦,商务住宅;楼宇;商务写字楼,120201,筼筜街道一里社区湖滨南路359号(湖滨东路地铁站2号口步行410米),思明区,118.104901,24.473064,"118.104901,24.473064",118.09993094010156,24.47570895647328
B0L16SSI9V,光大银行大厦,商务住宅;楼宇;商务写字楼,120201,湖滨中路9号之一交通银行大厦,思明区,118.103051,24.468205,"118.103051,24.468205",118.09807990967637,24.470848672823568
B025004753,奔马新村办公楼,商务住宅;楼宇;商务写字楼,120201,奔马新村(文灶地铁站6号口步行400米),思明区,118.106793,24.470072,"118.106793,24.470072",118.10182472906185,24.47271707992244
B0FFJVF9IM,源昌商务中心,商务住宅;楼宇;商务写字楼,120201,湖滨南路253号,思明区,118.100926,24.472134,"118.100926,24.472134",118.09595323868498,24.474777982983117
B02500VOXI,源昌集团-大楼,商务住宅;楼宇;商务写字楼,120201,崇和路与知礼路交叉口西40米,思明区,118.100712,24.472667,"118.100712,24.472667",118.09573907227073,24.475311047055644
B0MB4CZBN2,凯宾斯基商务楼,商务住宅;楼宇;商务写字楼,120201,崇和路与知礼路交叉口南60米,思明区,118.100925,24.472125,"118.100925,24.472125",118.0959522387289,24.474768981359105
B025002S7S,英才商厦,商务住宅;楼宇;商务写字楼,120201,开元街道滨中社区厦禾路849-855号(文灶地铁站2号口步行230米),思明区,118.105293,24.466913,"118.105293,24.466913",118.10032369505085,24.469557033403955
B025003ZPH,汇成商业中心写字楼,商务住宅;楼宇;商务写字楼,120201,梧村街道湖滨中路6号汇成公寓楼1楼,思明区,118.104606,24.466817,"118.104606,24.466817",118.09963615870447,24.4694608158821
B0250041XX,迎泽大厦,商务住宅;楼宇;商务写字楼,120201,厦禾路857-859号(文灶地铁站2号口步行140米),思明区,118.105896,24.466841,"118.105896,24.466841",118.10092719487498,24.46948521380143
B0FFHHSV3W,汇成商业中心839号楼,商务住宅;楼宇;商务写字楼,120201,湖滨中路6号汇成商业中心(文灶地铁站2号口步行50米),思明区,118.10486,24.466609,"118.104860,24.466609",118.09989037198564,24.469252852042818
B0250010B3,帝豪大厦(厦禾路),商务住宅;楼宇;商务写字楼,120201,厦禾路820号(文灶地铁站2号口步行150米),思明区,118.104817,24.46579,"118.104817,24.465790",118.09984739708852,24.468433698165494
B0250034AX,南洋大厦(金榜西三路),商务住宅;楼宇;商务写字楼,120201,厦禾路875号,思明区,118.108755,24.467787,"118.108755,24.467787",118.10378869655545,24.470432496428046
B0FFF5V9BV,金榜大厦,商务住宅;楼宇;商务写字楼,120201,厦禾路840号-1(文灶地铁站2号口步行420米),思明区,118.108161,24.466594,"118.108161,24.466594",118.10319421814616,24.46923903090883
B0LUHXKP0L,汇盛楼-A,商务住宅;楼宇;商务写字楼,120201,开元街道湖滨社区禾祥西路631-675号汇禾新城,思明区,118.098229,24.469601,"118.098229,24.469601",118.09325496542202,24.47224438949579
B025002QB4,文屏大厦,商务住宅;楼宇;商务写字楼,120201,文屏路14号(文灶地铁站2号口步行310米),思明区,118.105592,24.465062,"118.105592,24.465062",118.10062307132492,24.46770580691879
B02500VEIF,金榜大厦A座,商务住宅;楼宇;商务写字楼,120201,梧村街道厦禾路840号金榜大厦A座3楼,思明区,118.108075,24.466747,"118.108075,24.466747",118.10310812677619,24.469392020751346
B025003ALL,中厦国际大厦,商务住宅;楼宇;商务写字楼,120201,厦禾路844号(文灶地铁站2号口步行460米),思明区,118.108704,24.466928,"118.108704,24.466928",118.10373770924382,24.469573326043943
B02500VEIR,金榜大厦B座,商务住宅;楼宇;商务写字楼,120201,厦禾路840-1号(文灶地铁站2号口步行420米),思明区,118.10809,24.466579,"118.108090,24.466579",118.10312315284696,24.469223998149836
B0FFK7YBTJ,广电综合楼,商务住宅;楼宇;商务写字楼,120201,后滨路与禾祥西路交叉口西北80米,思明区,118.097551,24.468949,"118.097551,24.468949",118.09257670091432,24.471592286733333
B0FFFESJO0,凯旋广场-写字楼,商务住宅;楼宇;商务写字楼,120201,金榜路63号(厦门火车站地铁站5号口步行480米),思明区,118.109857,24.468787,"118.109857,24.468787",118.10489171292356,24.471433188769286
B025003WBZ,华普大厦(金榜西三路),商务住宅;楼宇;商务写字楼,120201,厦禾路852号(厦门火车站地铁站3号口步行450米),思明区,118.109621,24.467154,"118.109621,24.467154",118.10465559271248,24.469799793573113
B0L3ASTP1K,文屏大厦11E,商务住宅;楼宇;商务写字楼,120201,文屏路14号文屏大厦(文灶地铁站2号口步行260米),思明区,118.105592,24.465062,"118.105592,24.465062",118.10062307132492,24.46770580691879
B0FFFRKJ4O,厦门华润中心,商务住宅;楼宇;商务写字楼,120201,禾祥东路与金榜东三路交叉口北140米,思明区,118.111006,24.472262,"118.111006,24.472262",118.10604165490281,24.474909370888142
B0JDVMQ6G7,文远商务中心,商务住宅;楼宇;商务写字楼,120201,文塔里1-7弘龙商业城(文灶地铁站1号口步行340米),思明区,118.103171,24.464169,"118.103171,24.464169",118.09820028459349,24.466812001219456
B0FFKR5JLR,万象城B栋,商务住宅;楼宇;商务写字楼,120201,湖滨东路95号(湖滨东路地铁站4号口步行340米),思明区,118.111117,24.471697,"118.111117,24.471697",118.10615281370782,24.47434433685044
B0FFHI0IPJ,华润大厦,商务住宅;楼宇;商务写字楼,120201,湖滨南路与湖滨东路交叉口西南140米,思明区,118.110679,24.473221,"118.110679,24.473221",118.10571424090168,24.475868355392116
B0FFKRR1Y1,厦门华润大厦A座,商务住宅;楼宇;商务写字楼,120201,梧村街道湖滨东路93号华润大厦A座1601,思明区,118.110762,24.473417,"118.110762,24.473417",118.10579731395632,24.47606443194684
B0250032CT,金山大厦(金榜路),商务住宅;楼宇;商务写字楼,120201,厦禾路862号(厦门火车站地铁站3号口步行290米),思明区,118.110907,24.4674,"118.110907,24.467400",118.1059428993784,24.470046494491037
B0FFHR4HHX,华润万象城写字楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路与湖滨南路交叉口西南120米,思明区,118.110905,24.473229,"118.110905,24.473229",118.10594047831607,24.475876477289155
B0LKD1ODS8,顶峰光辉三期写字楼,商务住宅;楼宇;商务写字楼,120201,梧村街道梧村社区厦禾路885号罗宾森广场3期,思明区,118.111175,24.468375,"118.111175,24.468375",118.10621111443336,24.47102180700436
B0JRSHOOKS,阿里中心·厦门,商务住宅;楼宇;商务写字楼,120201,湖滨东路93号华润大厦A座22层,思明区,118.111053,24.473283,"118.111053,24.473283",118.1060886314962,24.47593056631915
B0FFI7YFK3,鑫河国际大厦,商务住宅;楼宇;商务写字楼,120201,文屏路36号星河国际花园,思明区,118.1062,24.464038,"118.106200,24.464038",118.10123165205171,24.46668183045295
B0FFHLKKJP,乐创楼A幢,商务住宅;楼宇;商务写字楼,120201,文塔西路与塔厝路交叉口西北120米,思明区,118.100589,24.46407,"118.100589,24.464070",118.09561661797294,24.466712566363814
B0FFGJXK7D,通达里大厦,商务住宅;楼宇;商务写字楼,120201,文屏巷(文灶地铁站2号口步行500米),思明区,118.106006,24.463381,"118.106006,24.463381",118.10103753564248,24.46602464920638
B0L3R6MYPP,文屏路1号嘉禾良库4号仓D座,商务住宅;楼宇;商务写字楼,120201,文屏路1号嘉禾良库文创园,思明区,118.107025,24.463925,"118.107025,24.463925",118.10205737515892,24.466569109583297
B0L0JXGHW0,希望大厦湖滨南路138号之二,商务住宅;楼宇;商务写字楼,120201,湖滨南路138号之1号希望大厦,思明区,118.095825,24.469125,"118.095825,24.469125",118.09084999505315,24.471768428268096
B0FFM482AK,九安大楼,商务住宅;楼宇;商务写字楼,120201,禾祥西路515号,思明区,118.095554,24.467653,"118.095554,24.467653",118.09057900514024,24.470296206533693
B0L3OKWICU,通达理大厦50号楼,商务住宅;楼宇;商务写字楼,120201,文屏路与文灶街交叉口南160米,思明区,118.106025,24.463375,"118.106025,24.463375",118.10105655202452,24.46601865456356
B0250043MC,湖光大厦,商务住宅;楼宇;商务写字楼,120201,湖滨四里64之1号(湖滨东路地铁站5B口步行170米),思明区,118.10931,24.477061,"118.109310,24.477061",118.10434357118913,24.479708299381713
B0FFHMDPZI,福联新天地,商务住宅;楼宇;商务写字楼,120201,湖滨南路与湖滨东路交叉口东北80米,思明区,118.112307,24.474755,"118.112307,24.474755",118.10734389471574,24.477403523064684
B0LAVKUZFQ,永成大厦2号楼,商务住宅;楼宇;商务写字楼,120201,厦禾路795-801号永成大厦,思明区,118.096265,24.464761,"118.096265,24.464761",118.09129047206932,24.467403636457153
B0FFITZBCE,宏泰中心文创北翼,商务住宅;楼宇;商务写字楼|公司企业;公司;公司,120201|170200,湖滨东路309号宏泰中心,思明区,118.103873,24.486503,"118.103873,24.486503",118.09890118697628,24.489149825438673
B0FFHFSEWM,宏泰中心,商务住宅;楼宇;商务写字楼,120201,湖滨东路408之6号附近,思明区,118.104198,24.486394,"118.104198,24.486394",118.09922643816179,24.48904089125617
B0250041S4,宏泰中心,商务住宅;楼宇;商务写字楼,120201,湖滨东路309号(体育中心地铁站5号口步行70米),思明区,118.10413,24.485802,"118.104130,24.485802",118.0991584294415,24.488448782744083
B0250043ME,厦门市体育中心综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路408号(体育中心地铁站6号口步行220米),思明区,118.104938,24.486383,"118.104938,24.486383",118.09996701120241,24.489030094137124
B0LRVLKN90,岳鹭广场商业空间西侧落客区,商务住宅;楼宇;商务写字楼,120201,体育路45-47-6号楼,思明区,118.102879,24.487328,"118.102879,24.487328",118.09790641373435,24.48997472696134
B0K16RYQ5L,宏泰中心文创综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路307号1号楼,思明区,118.103814,24.485713,"118.103814,24.485713",118.09884220017105,24.48835968967614
B0LR01O3T5,宏泰中心南翼楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路与泰兴路交叉口西60米,思明区,118.104525,24.485375,"118.104525,24.485375",118.09955376124464,24.488021822160487
B0LR0OPL69,宏泰中心南翼,商务住宅;楼宇;商务写字楼,120201,泰兴路与宏泰路交叉口东北40米,思明区,118.104025,24.485025,"118.104025,24.485025",118.09905340652878,24.48767163610643
B0MAUBRPFV,台湾通商企业大楼,商务住宅;楼宇;商务写字楼,120201,金桥路28号米兰春天,思明区,118.10277,24.48523,"118.102770,24.485230",118.097797489226,24.487876383217422
B025003VZ2,金桥邮政大楼,商务住宅;楼宇;商务写字楼,120201,金桥路29号(体育中心地铁站5号口步行380米),思明区,118.101856,24.485045,"118.101856,24.485045",118.09688289138903,24.487691189794358
B0FFGAHCVS,广电大楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路123号厦门广播电视中心,思明区,118.103621,24.483807,"118.103621,24.483807",118.09864919565084,24.486453348220877
B0FFG0O1WQ,滨北电信大楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路与湖滨东路交叉口西80米,思明区,118.104986,24.483927,"118.104986,24.483927",118.1000152258995,24.48657372894305
B0LBRZHSVS,邮改综合楼,商务住宅;楼宇;商务写字楼,120201,金星路与金桥路交叉口西40米,思明区,118.101925,24.484675,"118.101925,24.484675",118.0969519627888,24.48732114374408
B0FFF0EWUC,贵和大厦,商务住宅;楼宇;商务写字楼,120201,东岳路63号(人才中心地铁站2号口步行210米),思明区,118.105574,24.489251,"118.105574,24.489251",118.10060331677057,24.49189872388899
B02500422L,华强企业大楼,商务住宅;楼宇;商务写字楼,120201,体育路38号,思明区,118.100637,24.485382,"118.100637,24.485382",118.09566311301684,24.48802807792378
B0FFF9LQUQ,世纪金桥商务楼,商务住宅;楼宇;商务写字楼,120201,金桥路101号(人才中心地铁站3号口步行420米),思明区,118.100453,24.488209,"118.100453,24.488209",118.09547880179736,24.490855490830988
B0LU5CJZYG,华夏工业中心B栋,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,体育路41号华夏工业中心,思明区,118.100459,24.486035,"118.100459,24.486035",118.09548496175911,24.48868115985819
B0FFFRKPS3,顺承大厦,商务住宅;楼宇;商务写字楼,120201,体育路41号,思明区,118.099699,24.48577,"118.099699,24.485770",118.0947245525309,24.488416055373435
B0LR01OWPR,华夏工业中心43号F座,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,体育路41号华夏工业中心,思明区,118.100075,24.486175,"118.100075,24.486175",118.09510073186016,24.48882114599976
B02500T4ZA,中侨大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路274-278号,思明区,118.099693,24.489036,"118.099693,24.489036",118.09471831417741,24.49168255220547
B0LK2MPOO1,顺承大厦A栋,商务住宅;楼宇;商务写字楼,120201,体育路41号顺承大厦,思明区,118.099685,24.485766,"118.099685,24.485766",118.09471054518573,24.48841205381927
B0FFFQTRRJ,永红综合楼,商务住宅;楼宇;商务写字楼,120201,七星路84-94号永红家园,思明区,118.099135,24.487092,"118.099135,24.487092",118.09416015723754,24.489738226827935
B025002M09,金星大厦(七星路),商务住宅;楼宇;商务写字楼,120201,七星路208-210号,思明区,118.098097,24.488077,"118.098097,24.488077",118.09312157352926,24.49072335577707
B0FFHSE8XW,金都综合楼,商务住宅;楼宇;商务写字楼,120201,厦门市思明区七星路63号,思明区,118.098349,24.487942,"118.098349,24.487942",118.09337370301841,24.490588336026427
B025003ZDG,商业银行大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路101号(近滨北汽车城),思明区,118.099413,24.482249,"118.099413,24.482249",118.09443865185125,24.48489449023513
B0LKSOJWR3,奥永大厦,商务住宅;楼宇;商务写字楼,120201,体育路88号奥永广场,思明区,118.109825,24.487825,"118.109825,24.487825",118.10485831170065,24.490474239086414
B0FFFDGSPH,龙华大厦,商务住宅;楼宇;商务写字楼,120201,槟榔西里229号(体育中心地铁站4号口步行380米),思明区,118.10858,24.482451,"118.108580,24.482451",118.10361247434098,24.48509882515811
B02500S76B,七星大厦,商务住宅;楼宇;商务写字楼,120201,七星西路178号,思明区,118.096577,24.488436,"118.096577,24.488436",118.09160088976166,24.491082464964833
B02500S72N,七星一号,商务住宅;楼宇;商务写字楼,120201,七星西路1号,思明区,118.095455,24.485721,"118.095455,24.485721",118.09047867084206,24.4883671566278
B0FFGAGSU3,厦门市总工会大楼,商务住宅;楼宇;商务写字楼,120201,厦门市总工会,思明区,118.111436,24.491619,"118.111436,24.491619",118.10647072400687,24.49426965702234
B0L1DUUHJI,七星一号G楼,商务住宅;楼宇;商务写字楼,120201,筼筜街道七星西路1号七星一号G楼1楼,思明区,118.095425,24.485725,"118.095425,24.485725",118.09044866030897,24.488371160839336
B02500QG8G,翔业大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路398号,思明区,118.112031,24.49185,"118.112031,24.491850",118.10706635844286,24.494501031058718
B0LKR65DWB,天湖大厦A座,商务住宅;楼宇;商务写字楼,120201,凤屿路与东明路交叉口北80米,思明区,118.111825,24.482825,"118.111825,24.482825",118.1068607802954,24.485474537316733
B0LDVC514I,中祥大厦18号,商务住宅;楼宇;商务写字楼,120201,东明路与凤屿路交叉口东南20米,思明区,118.112281,24.481977,"118.112281,24.481977",118.10731734649623,24.48462667035935
B0FFH2D8H7,悦享中心B塔,商务住宅;楼宇;商务写字楼,120201,筼筜街道松岳路8号悦享中心B塔1003-1005室,思明区,118.112304,24.494356,"118.112304,24.494356",118.10733948205167,24.497007559327198
B0L14D0TZK,翼锚国际,商务住宅;楼宇;商务写字楼,120201,松岳路与松岳里交叉口北80米,思明区,118.112075,24.494375,"118.112075,24.494375",118.10711022558817,24.49702642714198
B0GUO190HA,安居控股集团大厦,商务住宅;楼宇;商务写字楼,120201,华泰路3号安居控股集团,湖里区,118.103352,24.503936,"118.103352,24.503936",118.09837855218032,24.506585224227493
B0FFHHL3Z6,深汇大厦,商务住宅;楼宇;商务写字楼,120201,海天路297-305号德辉花园,湖里区,118.103263,24.504653,"118.103263,24.504653",118.09828943690674,24.50730230178212
B025003L6V,海天大厦,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,海天路161号(湖里公园地铁站2号口步行350米),湖里区,118.103261,24.505254,"118.103261,24.505254",118.09828739220244,24.5079033825912
B0LG41FALM,象屿保税区自贸金融广场B座,商务住宅;楼宇;商务写字楼,120201,九中九(厦门)实业集团有限责任公司,湖里区,118.104725,24.505025,"118.104725,24.505025",118.09975250207388,24.507674720660315
B0FFKKMBR1,新疆石油管理局驻厦门办事处-综合楼,商务住宅;楼宇;商务写字楼,120201,南山路103号南山公寓西区,湖里区,118.102185,24.501339,"118.102185,24.501339",118.09721093396675,24.50398763405057
B025002UFP,鹭辉大厦,商务住宅;楼宇;商务写字楼,120201,海天路65号,湖里区,118.100398,24.504904,"118.100398,24.504904",118.095422567858,24.507552878695343
B0LBRSIXNY,湖里区仙岳山隧道管理办公楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路与南山路交叉口东南60米,湖里区,118.106475,24.501275,"118.106475,24.501275",118.1015042083174,24.503924766912842
B0250043TR,顺发工业大厦,商务住宅;楼宇;商务写字楼,120201,宜宾路37号(湖里公园地铁站4号口步行330米),湖里区,118.104302,24.506741,"118.104302,24.506741",118.09932905241786,24.509390835146057
B0L3ASUQZ3,精神卫生中心新大楼,商务住宅;楼宇;商务写字楼|医疗保健服务;医疗保健服务场所;医疗保健服务场所,120201|090000,南山路121-123号厦门市精神卫生中心(北区),湖里区,118.107425,24.502675,"118.107425,24.502675",118.10245494559395,24.50532531771706
B0MA26O4GT,厦门朝良工业大厦,商务住宅;楼宇;商务写字楼,120201,宜宾路与华盛路交叉口东120米,湖里区,118.102125,24.506725,"118.102125,24.506725",118.0971505064232,24.509374356614302
B0JK1GHDYK,德育中心,商务住宅;楼宇;商务写字楼,120201,南山路161-246号康乐新村二期,湖里区,118.109067,24.503285,"118.109067,24.503285",118.10409844596049,24.50593610717932
B025003MB1,里莎大厦,商务住宅;楼宇;商务写字楼,120201,华盛路29号,湖里区,118.100724,24.5079,"118.100724,24.507900",118.09574854324327,24.510549313685633
B0L2RHMDUJ,华山大厦,商务住宅;楼宇;商务写字楼,120201,海天路16-22号立杰华苑,湖里区,118.097625,24.504325,"118.097625,24.504325",118.09264818738664,24.506973696799825
B0LUXZL6Z7,龙冠国际D座,商务住宅;楼宇;商务写字楼,120201,华盛路12-3号(湖里公园地铁站4号口步行460米),湖里区,118.102835,24.509112,"118.102835,24.509112",118.09786081486412,24.511761805575304
B025003Y1T,阳光工业大厦,商务住宅;楼宇;商务写字楼,120201,兴隆路29号,湖里区,118.100229,24.508336,"118.100229,24.508336",118.09525322353196,24.510985321234465
B0LBRDJ8I2,胜天科技大厦,商务住宅;楼宇;商务写字楼,120201,兴隆路与华盛路交叉口东80米,湖里区,118.101775,24.508525,"118.101775,24.508525",118.09680014866143,24.511174537627042
B0FFGNV3Z8,华昌大厦,商务住宅;楼宇;商务写字楼,120201,华昌路7号,湖里区,118.09707,24.504268,"118.097070,24.504268",118.0920929509526,24.506916708819485
B0FFK1ZSUO,华特商贸大楼,商务住宅;楼宇;商务写字楼,120201,兴隆路88号灿坤文化创意园,湖里区,118.108236,24.507335,"118.108236,24.507335",118.1032663577936,24.50998628221792
B0LR0OPSCG,灿坤文创园北楼,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,兴隆路88号灿坤文化创意园,湖里区,118.107675,24.507875,"118.107675,24.507875",118.10270479857627,24.510526119372095
B0FFJUWMV7,龙冠广场,商务住宅;楼宇;商务写字楼,120201,华盛路12号,湖里区,118.102318,24.509461,"118.102318,24.509461",118.0973434376122,24.512110752208823
B0L1HSXHS6,龙冠国际C座,商务住宅;楼宇;商务写字楼,120201,华盛路12-2号(湖里公园地铁站4号口步行450米),湖里区,118.10307,24.509549,"118.103070,24.509549",118.09809594756217,24.512198911614313
B0MBKAPODA,龙冠国际A座,商务住宅;楼宇;商务写字楼,120201,华盛路12-22号,湖里区,118.101955,24.50969,"118.101955,24.509690",118.09698018135207,24.512339719424503
B0FFF57F47,长堪大厦,商务住宅;楼宇;商务写字楼,120201,南山路248号,湖里区,118.111485,24.50332,"118.111485,24.503320",118.10651893526888,24.505972351369643
B025002RAY,信息大厦(兴隆路),商务住宅;楼宇;商务写字楼,120201,兴隆路27号,湖里区,118.099233,24.509118,"118.099233,24.509118",118.0942566222535,24.511767355638476
